timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
1129 1128.93 45 241 22115.3 1.06009e+07 13.3372 49.2981 0.00803962
1130 1129.25 45 242 22663.2 1.05595e+07 14.2229 48.5034 0.00823948
1131 1130.69 45 247 25355.5 1.04696e+07 14.8592 47.6834 0.00931173
1132 1131.34 45 248 26574.1 1.0483e+07 15.9061 47.1635 0.00989044
1133 1132.34 46 246 28350.6 1.05657e+07 16.8159 46.4344 0.0109128
1134 1133.23 46 246 29759.1 1.06988e+07 17.4799 45.5741 0.0119822
1135 1134.06 46 247 30766.4 1.08613e+07 18.6124 44.9949 0.0130815
1136 1135.06 46 247 31582.6 1.10965e+07 19.6492 44.1545 0.014556
1137 1136.22 46 251 31914.1 1.13961e+07 20.681 44.1769 0.0163875
1138 1137.51 45 252 31639.2 1.17191e+07 20.3594 42.8103 0.0183672
1139 1138 45 257 31401.9 1.18323e+07 19.6946 43.4296 0.019058
1140 1139.58 44 258 30286.8 1.21369e+07 17.7919 41.9259 0.0208443
1141 1140.06 44 261 29882.3 1.22101e+07 16.5938 42.2335 0.0212404
1142 1141.28 43 262 28776.3 1.23479e+07 15.0333 41.2863 0.0219067
1143 1142.32 44 262 27802.8 1.24128e+07 13.6842 40.7818 0.0221583
1144 1143.02 44 264 27151.1 1.24309e+07 12.767 40.4441 0.022213
1145 1144.02 44 263 26221.1 1.24229e+07 12.3249 39.8416 0.022197
1146 1145.32 42 259 25124.6 1.23582e+07 11.7248 39.1756 0.0221229
1147 1146.66 42 261 24214.7 1.22379e+07 11.3156 38.417 0.0220972
1148 1147.3 42 262 23879.3 1.21657e+07 11.2224 37.9823 0.0221216
1149 1148.76 41 261 23388.9 1.19791e+07 11.6132 37.4809 0.0222707
1150 1149.01 41 260 23351.1 1.1946e+07 11.6119 37.1136 0.0223067
1151 1150.35 41 261 23378.5 1.17655e+07 12.3489 36.663 0.0225279
1152 1151.42 40 262 23700.6 1.16325e+07 13.1343 36.5034 0.0226906
1153 1152.41 40 262 24250.4 1.15259e+07 14.1336 36.2045 0.0227843
1154 1153.17 40 263 24813 1.14617e+07 15.3596 35.8349 0.0227918
1155 1154.17 40 261 25767.6 1.14039e+07 16.5957 35.8518 0.0226847
1156 1155.08 40 263 26786.3 1.13838e+07 18.8148 35.7092 0.0224524
1157 1156.23 40 266 28232.1 1.14077e+07 21.2623 35.866 0.0219636
1158 1157.1 39 268 29394.4 1.14647e+07 22.675 36.0251 0.0214569
1159 1158.06 39 270 30646 1.15681e+07 24.7414 36.4412 0.0207898
1160 1159.15 40 272 31873.7 1.17319e+07 26.3701 37.1059 0.0199652
1161 1160.05 40 274 32649.3 1.19005e+07 27.0744 37.8181 0.0192783
1162 1161.05 42 276 33137.8 1.21117e+07 27.1898 38.819 0.0185852
1163 1162.08 42 270 33163 1.23405e+07 26.629 39.2298 0.0180126
1164 1163.25 41 269 32556.8 1.25898e+07 26.1116 40.4946 0.0176169
1165 1164.17 41 269 31653.6 1.27609e+07 25.5676 41.6216 0.0175383
1166 1165.01 43 270 30641.6 1.28818e+07 24.3446 43.0019 0.0176685
1167 1166.41 42 271 28667.6 1.29975e+07 24.4973 44.2238 0.0183177
1168 1167.42 42 268 27240 1.30054e+07 24.0704 45.3833 0.0191206
1169 1168.42 42 267 25983.3 1.29535e+07 23.687 46.4698 0.0201634
1170 1169.05 43 268 25319.9 1.2893e+07 22.5296 46.8473 0.0209405
1171 1170.81 43 269 24057.6 1.26495e+07 22.8175 48.7601 0.0233985
1172 1171.37 43 270 23852.2 1.25567e+07 22.4055 48.9802 0.0242366
1173 1172.05 43 272 23729.8 1.24396e+07 22.2015 49.4094 0.0252622
1174 1173.51 43 272 23899.7 1.21943e+07 21.7593 50.8794 0.027348
1175 1174.45 43 271 24280.3 1.20532e+07 21.4957 51.1624 0.0285199
1176 1175.04 43 271 24610.9 1.19749e+07 21.218 51.6231 0.0291581
1177 1176.8 44 260 25867.9 1.1808e+07 20.2509 52.8344 0.0304474
1178 1177.8 43 253 26640.4 1.17634e+07 19.7154 53.3867 0.0307057
1179 1178.8 43 247 27336 1.17556e+07 19.2955 53.8409 0.030602
1180 1179.96 43 244 27925.9 1.17868e+07 18.8963 54.3115 0.0300516
1181 1180.06 43 245 27960.9 1.17911e+07 19.1669 54.4763 0.0299848
1182 1181.08 43 245 28185.9 1.18464e+07 18.6231 54.7099 0.0291483
1183 1182.86 44 245 27893.6 1.19629e+07 18.4471 55.2533 0.0271768
1184 1183.51 44 246 27602.9 1.20002e+07 18.3827 55.5301 0.0263786
1185 1184.02 44 247 27321.6 1.20247e+07 18.3571 55.683 0.0257355
1186 1185.57 45 249 26308.9 1.20614e+07 18.8327 55.9084 0.0238409
1187 1186.45 45 247 25738.7 1.20526e+07 18.9186 56.09 0.0228651
1188 1187.25 45 245 25271.3 1.20258e+07 19.3679 56.2256 0.0220693
1189 1188.25 45 245 24826.4 1.19705e+07 19.9709 56.423 0.0212387
1190 1189.14 46 242 24610 1.19062e+07 20.4317 56.5396 0.0206732
1191 1190.52 47 243 24668.4 1.17921e+07 21.2422 56.8081 0.0201288
1192 1191.48 47 245 25013 1.17156e+07 21.7285 56.8784 0.019994
1193 1192.08 47 246 25348.2 1.16742e+07 22.004 56.9404 0.020002
1194 1193.07 48 248 26098.3 1.16219e+07 22.4222 57.0899 0.0201464
1195 1194.13 47 250 27138.5 1.15973e+07 22.1784 57.4822 0.0204357
1196 1195.42 47 251 28617.9 1.1623e+07 20.927 57.971 0.0208746
1197 1196.24 46 250 29568.5 1.16759e+07 20.4823 58.299 0.021146
1198 1197.15 45 252 30506.6 1.17676e+07 20.0622 58.8679 0.0214
1199 1198.61 45 251 31549.8 1.19747e+07 18.78 59.2724 0.0216493
1200 1199.33 45 251 31744.2 1.20982e+07 18.6005 59.9722 0.0216975
1201 1200.66 43 251 31457.3 1.23321e+07 18.2103 60.3775 0.0216809
1202 1201.01 43 250 31248.1 1.2391e+07 18.0167 61.0077 0.0216609
1203 1202.12 44 251 30251.8 1.25582e+07 17.9861 61.2473 0.0215734
1204 1203.09 43 255 29106.9 1.26622e+07 18.1234 61.3943 0.0214868
1205 1204.08 43 261 27809.5 1.27185e+07 18.4629 61.403 0.0213984
1206 1205.55 40 261 25916.3 1.27012e+07 19.6151 61.2964 0.021255
1207 1206.34 41 261 25028.7 1.26442e+07 20.1494 61.2415 0.0211582
1208 1207.58 41 261 23927 1.24994e+07 21.0394 61.1704 0.0209459
1209 1208.11 41 260 23594.3 1.24218e+07 20.9117 60.7609 0.0208257
1210 1209.43 39 262 23122.2 1.22064e+07 21.5429 60.5612 0.0204319
1211 1210.16 40 261 23078.5 1.20833e+07 21.5713 59.8073 0.0201546
1212 1211.16 40 259 23246.5 1.19185e+07 21.6486 59.7756 0.0197007
1213 1212.16 40 255 23651.3 1.177e+07 21.5133 59.1193 0.0191725
1214 1213.28 40 255 24314.5 1.16343e+07 21.3832 58.1007 0.0185116
1215 1214.28 39 250 25036.3 1.15472e+07 20.9999 57.3794 0.0178802
1216 1215.96 39 246 26275.9 1.14822e+07 20.5794 55.7219 0.0167924
1217 1216.48 39 246 26599.8 1.14825e+07 20.7539 55.1484 0.0164714
1218 1217.12 39 245 26946.3 1.14943e+07 20.5983 54.5205 0.016083
1219 1218.13 39 246 27326.3 1.15347e+07 20.3386 53.4576 0.0155107
1220 1219.85 39 243 27381 1.1639e+07 20.281 51.6462 0.0147053
1221 1220.21 39 244 27297.7 1.16621e+07 20.2478 51.4946 0.0145697
1222 1221.49 40 245 26762.6 1.1735e+07 20.4888 50.0955 0.0141864
1223 1222.14 39 247 26393.7 1.17614e+07 20.4137 49.6323 0.0140556
1224 1223.14 39 246 25734.8 1.17826e+07 20.879 48.7091 0.0139366
1225 1224.16 42 245 25058.1 1.17761e+07 21.0649 47.9483 0.0139162
1226 1225.07 42 242 24495.5 1.1746e+07 21.4619 47.2957 0.0139771
1227 1226.35 42 244 23894.5 1.16698e+07 21.7624 46.324 0.01417
1228 1227.52 41 245 23599.5 1.15757e+07 22.5444 45.7227 0.0144323
1229 1228.02 41 246 23563.2 1.15315e+07 22.6798 45.2506 0.0145625
1230 1229.84 41 246 23903.1 1.13727e+07 23.5271 44.3173 0.0150839
1231 1230.23 41 246 24068.5 1.13428e+07 23.8544 43.8883 0.0151982
1232 1231.4 40 248 24753.2 1.12694e+07 24.1946 43.2636 0.0155377
1233 1232.31 41 247 25479.5 1.12347e+07 23.9643 42.8405 0.0157932
1234 1233.22 42 249 26296.1 1.12258e+07 24.2801 42.2857 0.0160337
1235 1234.22 42 249 27295.3 1.12481e+07 23.2778 41.76 0.0162842
1236 1235.52 42 251 28575.5 1.13314e+07 22.4031 41.0447 0.0165987
1237 1236.9 41 252 29702.4 1.1482e+07 21.2589 40.3341 0.0169371
1238 1237.04 41 253 29793.9 1.1501e+07 21.6209 40.6169 0.0169737
1239 1238.05 39 255 30284.8 1.16461e+07 20.5459 40.1443 0.0172395
1240 1239.14 39 257 30456.6 1.1818e+07 19.4363 39.4122 0.0175496
1241 1240.7 39 254 29985 1.20602e+07 18.327 38.6761 0.0180348
1242 1241.01 39 256 29801 1.21037e+07 17.9267 38.9265 0.0181354
1243 1242.19 42 256 28870.8 1.22442e+07 17.288 38.3178 0.0185235
1244 1243.17 42 257 27875.5 1.23223e+07 17.0761 37.7768 0.0188413
1245 1244.08 42 261 26895 1.23571e+07 16.3852 37.5226 0.0191225
1246 1245.98 43 254 24841.4 1.2308e+07 16.1187 36.7161 0.0196244
1247 1246.11 43 254 24719 1.22988e+07 15.5076 36.5382 0.0196523
1248 1247.25 42 251 23726.5 1.21933e+07 15.7571 36.1843 0.0198577
1249 1248.25 41 249 23040.2 1.20678e+07 15.543 35.7431 0.0199722
1250 1249.23 42 249 22577.1 1.19248e+07 15.1676 35.0619 0.0200169
1251 1250.23 42 249 22299.3 1.17684e+07 15.2097 34.7604 0.0199904
1252 1251.88 41 251 22291 1.15101e+07 15.1143 33.8483 0.0197865
1253 1252.09 41 252 22326.6 1.14797e+07 15.1608 33.3755 0.0197478
1254 1253.08 40 253 22605.7 1.1342e+07 15.1944 33.1469 0.0195253
1255 1254.37 40 252 23202.9 1.11942e+07 15.4613 32.388 0.0191671
1256 1255.03 40 253 23598.3 1.11342e+07 15.924 31.823 0.0189648
1257 1256.25 41 253 24478.5 1.10572e+07 16.6054 31.1976 0.0186078
1258 1257.31 42 254 25380.2 1.10283e+07 17.2293 30.7481 0.0183835
1259 1258.81 42 253 26923.7 1.10497e+07 18.3573 30.2054 0.0184014
1260 1259.02 42 255 27158.1 1.10588e+07 19.1526 30.206 0.0184542
1261 1260.68 43 254 29322.2 1.11837e+07 19.372 29.9978 0.0195279
1262 1261.11 42 255 29963.8 1.12332e+07 20.0504 30.2864 0.0200414
1263 1262.16 43 255 31664.9 1.13826e+07 18.8927 30.7562 0.021701
1264 1263.16 43 255 33477.7 1.15689e+07 16.1005 31.1894 0.0237445
1265 1264.29 42 258 35456.8 1.18398e+07 13.5631 32.5226 0.0262608
1266 1265.7 38 261 37113.3 1.22667e+07 11.1436 35.1732 0.0289292
1267 1266.02 38 262 37271 1.23764e+07 10.8158 36.3003 0.0293862
1268 1267.63 37 255 36342.6 1.29471e+07 9.2149 39.8234 0.0306266
1269 1268.44 36 251 34764.4 1.32105e+07 8.79079 41.9898 0.0306692
1270 1269.2 36 249 32728 1.34143e+07 8.64346 43.7291 0.0304709
1271 1270.5 34 250 28630 1.36117e+07 8.76 46.4493 0.0298239
1272 1271.04 34 251 26925.5 1.36264e+07 8.32847 47.7098 0.0294882
1273 1272.19 33 257 23652.3 1.35264e+07 8.31286 49.4311 0.0286807
1274 1273.28 32 256 21121.7 1.32884e+07 9.11426 51.1218 0.0277755
1275 1274.4 32 259 19368.7 1.29366e+07 8.88746 51.6451 0.0266554
1276 1275.05 33 256 18724.7 1.27019e+07 9.05714 51.8024 0.0258939
1277 1276.4 33 254 18206.4 1.21822e+07 9.97752 53.9435 0.0240117
1278 1277.52 33 252 18628.2 1.1763e+07 10.4366 53.9205 0.0221986
1279 1278.02 33 249 19062.3 1.15881e+07 10.736 53.9458 0.0213326
1280 1279.09 34 249 20528.5 1.12557e+07 11.4895 54.0534 0.019418
1281 1280.77 34 250 24279.9 1.09005e+07 11.1156 55.8409 0.0165005
1282 1281.3 34 250 25782.9 1.08436e+07 11.5395 55.7512 0.0156636
1283 1282.33 34 251 29038.1 1.08206e+07 11.1392 56.505 0.0142017
1284 1283.52 34 253 32963.3 1.09525e+07 10.6328 57.4702 0.0128334
1285 1284.3 34 255 35240.8 1.11351e+07 10.3971 58.388 0.0121305
1286 1285.71 34 254 37945.5 1.16307e+07 9.41539 58.9022 0.0112467
1287 1286.7 35 254 38102.3 1.20705e+07 9.27903 59.7169 0.0109077
1288 1287.32 35 256 37388.6 1.23518e+07 9.16498 61.7494 0.0108181
1289 1288.84 34 257 33420.5 1.29608e+07 9.4255 61.4409 0.0110035
1290 1289.43 33 256 31396.4 1.31283e+07 9.14992 62.5921 0.0112396
1291 1290.43 33 258 27881.7 1.32894e+07 9.34889 62.977 0.0118444
1292 1291.04 32 261 25853.4 1.33093e+07 8.81436 63.3549 0.0123401
1293 1292.04 31 261 22872.5 1.32217e+07 10.1048 63.592 0.0133309
1294 1293.43 30 262 19913.1 1.28946e+07 9.82944 63.4633 0.0150152
1295 1294.12 30 262 18932.5 1.2674e+07 10.323 63.7888 0.0159326
1296 1295.8 29 261 17813.3 1.20537e+07 11.1358 63.9948 0.0182563
1297 1296.12 29 262 17798.3 1.19313e+07 11.1706 62.8522 0.0186929
1298 1297.03 31 261 18072 1.15966e+07 11.8728 62.0891 0.0198637
1299 1298.16 31 256 19054.5 1.12163e+07 12.3492 63.1497 0.0211608
1300 1299.16 31 253 20512.5 1.09368e+07 12.7449 63.0708 0.0221011
1301 1300.16 31 248 22488.1 1.07295e+07 13.2477 62.431 0.0228169
1302 1301.89 32 249 26844.1 1.05831e+07 14.088 61.0803 0.0235311
1303 1302.1 32 249 27422.1 1.05862e+07 15.3764 60.7162 0.0235798
1304 1303.09 34 250 30103.2 1.06627e+07 15.905 60.3555 0.0237338
1305 1304.52 34 252 33533.5 1.09473e+07 15.8294 59.2162 0.0239266
1306 1305.42 36 252 35026 1.12172e+07 16.2906 58.7421 0.0242168
1307 1306.51 37 252 35862.7 1.16073e+07 16.8699 57.9476 0.0250038
1308 1307.1 35 254 35821.6 1.18333e+07 17.4707 59.3359 0.0257387
1309 1308.14 35 257 35010.9 1.222e+07 18.2591 59.0777 0.0277395
1310 1309.17 34 260 33500.2 1.25523e+07 19.7772 58.3193 0.0307872
1311 1310.05 34 260 31976.6 1.27704e+07 20.117 59.6881 0.0342636
1312 1311.04 33 264 30259 1.29346e+07 21.0566 60.1768 0.0390624
1313 1312.13 30 268 28576.9 1.30173e+07 22.5496 60.5317 0.0450147
1314 1313.04 30 270 27430.7 1.3017e+07 22.9292 61.1371 0.0500775
1315 1314.04 29 270 26507.2 1.29611e+07 22.4109 61.8735 0.0550708
1316 1315.85 29 272 25668.2 1.2774e+07 19.5817 62.8939 0.061103
1317 1316.85 29 269 25514 1.26527e+07 17.7943 63.1899 0.0623662
1318 1317.36 29 267 25487.9 1.25916e+07 16.9009 62.9557 0.0624342
1319 1318.02 30 266 25479.1 1.25145e+07 15.8969 63.0481 0.0619952
1320 1319.04 29 266 25469.1 1.24066e+07 14.5641 63.0059 0.0603368
1321 1320.52 29 265 25322.6 1.227e+07 13.0714 62.3071 0.0563364
1322 1321.34 28 267 25126.2 1.22033e+07 12.4286 61.637 0.0536654
1323 1322.22 29 266 24812.5 1.21342e+07 11.8438 60.8767 0.0506389
1324 1323.15 29 265 24354.8 1.20586e+07 11.4951 60.3029 0.0473648
1325 1324.06 29 263 23817.3 1.19777e+07 11.1468 59.4606 0.0442325
1326 1325.4 29 265 22960 1.18401e+07 10.6717 58.0469 0.0399428
1327 1326.1 28 266 22502.4 1.17562e+07 10.532 57.3859 0.0378455
1328 1327.12 29 269 21886.2 1.16213e+07 10.341 56.341 0.0350485
1329 1328.41 30 268 21222.8 1.14295e+07 10.4188 55.6235 0.0318748
1330 1329.41 30 263 20852.5 1.127e+07 10.3852 54.7865 0.0297013
1331 1330.41 30 263 20635 1.11067e+07 10.4042 53.9687 0.0277543
1332 1331.05 31 262 20583.2 1.10037e+07 10.4157 53.1709 0.026625
1333 1332.73 31 263 20768 1.07485e+07 10.7085 51.9568 0.0240137
1334 1333.56 31 262 21026.9 1.06388e+07 10.9255 51.3779 0.0229181
1335 1334.07 31 263 21240 1.05774e+07 11.1573 50.8053 0.0222926
1336 1335.07 31 261 21766.2 1.04766e+07 11.4763 50.3673 0.0212078
1337 1336.58 33 258 22797.9 1.0377e+07 12.364 49.311 0.0198834
1338 1337.58 33 258 23619.4 1.035e+07 13.1751 48.6689 0.0192145
1339 1338.52 33 259 24472.8 1.03545e+07 14.1639 48.1203 0.0187391
1340 1339.22 33 259 25144.8 1.03764e+07 15.1463 47.7882 0.0184834
1341 1340.63 31 259 26661.7 1.04692e+07 16.9472 47.1897 0.0182295
1342 1341.14 32 259 27238.8 1.0518e+07 18.2205 47.3062 0.0182355
1343 1342.09 31 259 28433.1 1.0632e+07 19.5143 47.2279 0.0184116
1344 1343.68 30 261 30725.1 1.08855e+07 19.3285 46.8919 0.0193378
1345 1344.13 30 264 31418.2 1.0973e+07 19.7482 47.6408 0.0197847
1346 1345.13 30 263 33085.3 1.11949e+07 17.2974 47.2816 0.0211266
1347 1346.13 32 262 34684 1.14584e+07 15.8206 48.6301 0.0229495
1348 1347.24 32 264 36123.9 1.17979e+07 13.4894 49.3434 0.0254042
1349 1348.4 31 267 36813.4 1.22005e+07 11.669 49.9581 0.0282007
1350 1349.16 30 269 36636.3 1.24707e+07 10.9122 50.6766 0.0299561
1351 1350.08 30 269 35671.9 1.27927e+07 10.3082 51.1937 0.0319534
1352 1351.06 30 262 33773.5 1.30935e+07 10.28 50.9832 0.0338492
1353 1352.65 31 260 29661.7 1.33984e+07 10.464 51.7872 0.0364035
1354 1353.07 31 260 28569.4 1.34299e+07 9.98464 52.2246 0.0369632
1355 1354.83 29 258 24320.1 1.33454e+07 11.7416 52.4283 0.0388297
1356 1355.83 26 256 22590.5 1.31587e+07 12.5086 52.671 0.039439
1357 1356.22 26 257 22094.1 1.30659e+07 12.295 52.2509 0.0395752
1358 1357.43 26 258 21133.6 1.27328e+07 14.0768 52.8994 0.0396315
1359 1358.39 26 260 21033.9 1.24455e+07 15.1312 52.416 0.0393222
1360 1359.77 26 259 21904.9 1.20485e+07 17.1026 52.9983 0.0385085
1361 1360.77 25 257 23295.6 1.18045e+07 18.5217 53 0.0378186
1362 1361.68 25 257 25120 1.16347e+07 19.8662 52.9301 0.0372341
1363 1362.68 25 256 27683.4 1.15248e+07 20.8533 53.0811 0.0367239
1364 1363.49 25 255 30090.4 1.1506e+07 21.8814 53.133 0.0364224
1365 1364.12 25 255 32116.7 1.15395e+07 22.5498 53.3539 0.0362359
1366 1365.27 25 255 35791.6 1.1715e+07 23.1062 54.2865 0.0359106
1367 1366.47 25 258 39112.3 1.20547e+07 21.5044 55.1261 0.0353624
1368 1367.11 25 264 40361.2 1.22955e+07 21.1168 56.4254 0.034881
1369 1368.31 25 264 41382.6 1.28213e+07 18.8204 56.6729 0.033502
1370 1369.1 24 266 40910.8 1.319e+07 17.8018 58.034 0.0322319
1371 1370.1 24 269 39088.4 1.36415e+07 16.1605 59.9125 0.0302182
1372 1371.46 23 265 35060.7 1.41185e+07 14.5744 60.8667 0.0270379
1373 1372.07 22 266 32964.9 1.42567e+07 13.9097 61.2916 0.0255227
1374 1373.49 22 264 28107.4 1.43604e+07 12.9887 61.8076 0.0219983
1375 1374.41 21 260 25376.8 1.42679e+07 12.7884 62.0889 0.0198117
1376 1375.72 19 257 22462.2 1.39643e+07 11.772 62.1246 0.0169472
1377 1376.11 19 258 21810.4 1.38442e+07 11.2039 61.6225 0.0161504
1378 1377.07 19 260 20601 1.35116e+07 10.7412 60.9106 0.0143147
1379 1378.05 20 259 19925.8 1.31388e+07 10.8387 61.7963 0.0126101
1380 1379.05 19 256 19791.3 1.27521e+07 10.4035 61.259 0.0110468
1381 1380.07 18 256 20189.7 1.23742e+07 10.0971 59.2267 0.00962009
1382 1381.25 19 251 21255.7 1.19913e+07 9.55302 59.2647 0.00818725
1383 1382.87 18 250 23603.3 1.16012e+07 9.04046 57.1338 0.00654647
1384 1383.51 18 251 24708.4 1.15017e+07 9.10296 55.7966 0.00599935
1385 1384.37 19 249 26311.6 1.14182e+07 8.75518 54.5828 0.00532849
1386 1385.44 19 248 28209.6 1.14012e+07 8.60536 52.6367 0.00461528
1387 1386.1 20 251 29198 1.14365e+07 8.77501 51.4997 0.00423543
1388 1387.58 20 250 30668.2 1.16194e+07 8.29141 48.4581 0.00352187
1389 1388.05 21 250 30814.5 1.17008e+07 8.38617 47.861 0.0033324
1390 1389.05 21 249 30557 1.18873e+07 8.30093 45.699 0.00298941
1391 1390.19 21 249 29368 1.20898e+07 8.35256 43.8324 0.00268276
1392 1391.24 21 250 27671.5 1.22266e+07 8.32786 42.4646 0.0024716
1393 1392.14 21 251 26015.1 1.22847e+07 7.9697 41.5169 0.00233799
1394 1393.63 20 254 23214.3 1.22423e+07 8.36828 39.8275 0.00219632
1395 1394.48 21 254 21831.2 1.21414e+07 8.2519 39.0484 0.00215795
1396 1395.52 21 252 20450.4 1.1956e+07 8.42366 38.3398 0.00215352
1397 1396.52 21 250 19528.2 1.17284e+07 8.42644 37.6367 0.00221056
1398 1397.28 21 251 19128.6 1.15349e+07 8.38512 36.9406 0.00232247
1399 1398.98 22 242 19267.4 1.10901e+07 8.78794 36.0149 0.0031061
1400 1399.32 24 242 19488.7 1.10041e+07 9.02719 35.258 0.00345144
1401 1400.63 24 242 21085.1 1.07078e+07 9.81287 34.8639 0.00611109
1402 1401.32 24 243 22486 1.05838e+07 10.8344 34.3119 0.00897501
1403 1402.15 24 243 24897.3 1.04737e+07 11.4299 34.2893 0.014713
1404 1403.14 24 243 29148.9 1.04169e+07 12.3483 34.1975 0.0262926
1405 1404.26 26 241 36077.7 1.04894e+07 12.7903 34.4597 0.046053
1406 1405.1 26 243 42789 1.06737e+07 13.083 35.3808 0.0640909
1407 1406.09 27 246 51732.6 1.10867e+07 12.6199 37.9587 0.0845066
1408 1407.06 27 248 59581.5 1.17514e+07 11.3276 41.9084 0.0979968
1409 1408.63 25 245 62901.4 1.34437e+07 9.54832 46.0722 0.100274
1410 1409.16 22 245 59747.3 1.41426e+07 9.68971 50.3742 0.0967222
1411 1410.09 21 251 50251.2 1.5302e+07 9.12376 55.4609 0.0886104
1412 1411.21 21 256 36445.1 1.62526e+07 9.43271 57.402 0.0792848
1413 1412.58 15 252 22378.5 1.64459e+07 12.1372 58.7333 0.0711108
1414 1413.02 15 253 19170.8 1.62946e+07 9.46026 59.4115 0.0691854
1415 1414.27 14 253 12972.7 1.55237e+07 9.02764 59.8577 0.0650898
1416 1415.44 14 253 9746.54 1.454e+07 10.3933 62.1721 0.0623496
1417 1416.62 14 241 8052.77 1.34615e+07 9.49358 62.5834 0.0601597
1418 1417.62 13 237 7406.34 1.25546e+07 8.82801 62.6878 0.0585287
1419 1418.47 13 232 7285.77 1.18143e+07 8.27824 61.9799 0.0571971
1420 1419.91 13 226 7865.93 1.06744e+07 7.70757 62.3248 0.0549036
1421 1420.91 13 215 8872.74 9.98323e+06 7.3856 61.9143 0.0531629
1422 1421.91 13 213 10472.7 9.38673e+06 7.15505 61.3148 0.0511964
1423 1422.91 13 210 12804.3 8.89747e+06 7.01408 60.4769 0.0489074
1424 1423.06 13 209 13224.5 8.83415e+06 8.23845 57.6397 0.0485271
1425 1424.06 13 209 16589.8 8.48821e+06 6.96889 59.1393 0.0457462
1426 1425.77 14 210 24510.3 8.25216e+06 7.17822 56.2887 0.0398334
1427 1426.33 14 208 27567.6 8.29141e+06 8.30695 55.0466 0.0375404
1428 1427.33 14 207 33161.8 8.52101e+06 7.78308 52.8703 0.033217
1429 1428.33 14 207 37839.5 8.96789e+06 8.47448 50.6213 0.0287839
1430 1429.19 14 210 40018.3 9.50485e+06 9.8869 51.1455 0.0251883
1431 1430.6 14 211 39313.3 1.05451e+07 11.3172 47.2911 0.0203221
1432 1431.36 14 214 37053.6 1.10864e+07 12.1975 49.0115 0.0184434
1433 1432 14 217 34567 1.14855e+07 13.1332 48.8549 0.0173083
1434 1433.43 15 218 28775.1 1.2071e+07 16.3768 48.11 0.0163434
1435 1434.37 14 219 25739.2 1.22179e+07 18.4804 48.1068 0.0167834
1436 1435.35 14 220 23685.9 1.22072e+07 18.5374 48.5435 0.0178353
1437 1436.16 14 222 22853.6 1.21124e+07 16.7045 48.7459 0.018831
1438 1437.45 16 223 22969 1.18837e+07 13.2837 48.7225 0.0198806
1439 1438.01 16 225 23500 1.17805e+07 11.9328 48.6036 0.0199421
1440 1439.24 17 225 25465.7 1.1592e+07 9.45128 48.5367 0.0191521
1441 1440.45 16 227 28063.6 1.15057e+07 7.74499 48.3 0.0173945
1442 1441.73 16 225 30796.8 1.15593e+07 6.54468 47.5122 0.015024
1443 1442.22 16 225 31614.3 1.16228e+07 6.55195 47.1903 0.0140722
1444 1443.22 16 228 32532.2 1.18117e+07 6.23203 46.3706 0.0122398
1445 1444.48 16 227 32013.6 1.21178e+07 6.00045 44.6063 0.0102348
1446 1445.25 16 230 30798.3 1.23007e+07 5.89935 44.0839 0.00923663
1447 1446.25 16 229 28397.1 1.24891e+07 6.09673 42.6686 0.00817783
1448 1447.13 18 229 25967.9 1.25741e+07 5.84815 42.2251 0.00745781
1449 1448.07 18 231 23356.5 1.25645e+07 5.613 41.4487 0.00687276
1450 1449.05 18 231 20838 1.24441e+07 6.18006 40.9446 0.00642214
1451 1450.26 20 234 18406.2 1.216e+07 5.92226 40.2077 0.0060346
1452 1451.26 18 233 16939.1 1.18438e+07 6.06756 40.0089 0.00581107
1453 1452.42 17 231 15886.7 1.14203e+07 5.96963 39.4943 0.00562397
1454 1453.56 18 230 15485.5 1.09883e+07 5.88501 38.9386 0.00548782
1455 1454.28 18 230 15526 1.07248e+07 5.82743 38.1735 0.00541523
1456 1455.28 18 224 15933.9 1.03766e+07 5.81577 37.9713 0.00531821
1457 1456.59 18 222 17053.6 9.98132e+06 5.9247 36.7341 0.00518485
1458 1457.02 18 224 17547.9 9.87332e+06 6.10051 36.0872 0.00513782
1459 1458.26 18 224 19318.7 9.62592e+06 5.9729 35.8228 0.00498395
1460 1459.26 18 224 21031.5 9.50649e+06 6.13289 34.9711 0.00483826
1461 1460.26 18 220 22860.2 9.46562e+06 6.36115 34.0753 0.0046743
1462 1461.59 19 220 25151.5 9.53392e+06 6.78753 32.8648 0.00443621
1463 1462.4 19 219 26282.9 9.63881e+06 7.21021 32.2088 0.0042878
1464 1463.14 19 220 27031.8 9.76898e+06 7.57916 31.6554 0.00415526
1465 1464.39 19 222 27528.7 1.00362e+07 8.19925 30.611 0.00395196
