timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
1511 1510.05 112 80 224766 1.44451e+07 43.982 16.7617 0.374676
1512 1511.1 102 84 213454 1.65737e+07 27.4556 15.7424 0.435289
1513 1512.37 101 85 252312 1.64073e+07 16.7353 15.6628 0.5347
1514 1513.25 104 84 279549 1.52583e+07 16.7211 15.5836 0.563368
1515 1514.1 104 82 297368 1.39089e+07 16.555 15.4629 0.573081
1516 1515.53 105 75 312603 1.174e+07 15.9443 17.334 0.572744
1517 1516.25 106 72 311693 1.08479e+07 16.476 17.0709 0.565908
1518 1517.01 106 68 308454 1.01533e+07 16.5203 16.9038 0.548636
1519 1518.44 107 66 282169 1.03208e+07 18.5417 21.0506 0.455251
1520 1519.02 102 68 264772 1.14016e+07 18.0346 23.1874 0.388558
1521 1520.01 97 77 217061 1.48647e+07 21.4442 19.1795 0.275883
1522 1521.04 93 84 176705 1.85833e+07 22.2872 15.453 0.197062
1523 1522.02 89 86 185488 1.97571e+07 14.8459 14.2603 0.146096
1524 1523.21 93 87 232569 1.89651e+07 11.2337 14.8391 0.118429
1525 1524.01 95 88 249208 1.85891e+07 11.6493 16.0339 0.108026
1526 1525.07 95 89 220923 2.04351e+07 12.2238 18.5913 0.0906341
1527 1526.08 93 100 140490 2.5496e+07 12.9802 16.8144 0.0813733
1528 1527.28 88 113 56237.6 2.98537e+07 26.4636 13.3773 0.160286
1529 1528.12 93 114 40802 2.96593e+07 26.5982 13.2123 0.347126
1530 1529.12 93 113 56818.3 2.77999e+07 13.2618 13.7033 0.534474
1531 1530.18 90 107 111129 2.52413e+07 10.607 13.4733 0.580362
1532 1531.15 93 104 185244 2.28565e+07 11.637 13.452 0.579116
1533 1532.12 99 92 245865 2.0663e+07 12.2239 13.6899 0.566065
1534 1533.01 103 88 277429 1.88943e+07 12.2519 14.0403 0.546162
1535 1534.15 104 84 292465 1.71118e+07 11.368 15.1915 0.509371
1536 1535.25 102 78 294110 1.58311e+07 10.2791 16.3537 0.462473
1537 1536.32 102 76 292649 1.49036e+07 9.13333 17.4734 0.413286
1538 1537.17 104 76 291494 1.42938e+07 8.31295 18.1349 0.376315
1539 1538.64 104 73 286312 1.36366e+07 7.50895 19.9721 0.32639
1540 1539.04 104 74 283059 1.36527e+07 7.34104 20.566 0.316031
1541 1540.04 106 71 263619 1.45177e+07 7.61359 24.3064 0.29682
1542 1541.07 101 76 225560 1.70884e+07 9.74205 26.1394 0.303059
1543 1542.07 97 80 187189 2.02495e+07 18.4059 24.3606 0.367547
1544 1543.04 94 91 183057 2.17789e+07 54.4566 22.5119 0.469113
1545 1544.03 96 93 215870 2.13715e+07 92.7129 21.9512 0.538907
1546 1545.07 102 91 257090 1.98422e+07 89.824 22.1766 0.566885
1547 1546.3 105 84 287117 1.77579e+07 83.6277 23.4615 0.575983
1548 1547.46 107 72 299437 1.60732e+07 78.2052 26.4185 0.576292
1549 1548.16 110 70 298190 1.52722e+07 78.4628 25.9058 0.574318
1550 1549.25 104 70 293999 1.4381e+07 73.4575 27.5906 0.569902
1551 1550.12 108 67 289837 1.39443e+07 68.0291 28.1884 0.567157
1552 1551.03 110 65 285714 1.36823e+07 61.7122 28.0948 0.566721
1553 1552.02 114 63 282504 1.3532e+07 54.9515 27.5151 0.56805
1554 1553.12 120 66 279371 1.35007e+07 48.2244 27.2427 0.565339
1555 1554.05 115 71 275149 1.3664e+07 43.2739 27.933 0.552865
1556 1555.22 114 74 265131 1.4289e+07 37.8742 29.2277 0.519981
1557 1556.21 109 77 254977 1.52026e+07 31.1223 30.7342 0.482331
1558 1557.08 108 84 248880 1.603e+07 24.5518 30.7947 0.450726
1559 1558 109 88 250788 1.65063e+07 18.526 29.3911 0.423403
1560 1559.11 114 89 265837 1.61594e+07 14.2598 27.9551 0.401156
1561 1560.01 119 90 281621 1.52579e+07 12.6317 27.1953 0.390231
1562 1561.09 125 87 296946 1.38389e+07 11.7042 27.0153 0.382712
1563 1562.26 126 81 305773 1.22799e+07 11.2816 27.9216 0.377135
1564 1563.19 126 79 306136 1.12676e+07 11.2625 28.5715 0.370622
1565 1564.25 126 76 297425 1.07891e+07 11.6246 30.2528 0.353082
1566 1565.12 123 74 277158 1.14792e+07 12.5805 25.5096 0.325724
1567 1566.18 116 77 232756 1.42793e+07 15.5939 13.9024 0.30066
1568 1567.02 114 79 197277 1.72907e+07 19.5673 10.132 0.333412
1569 1568.08 108 86 189190 1.93818e+07 19.6887 8.19951 0.449497
1570 1569.17 109 85 230322 1.88295e+07 14.1208 7.84123 0.535549
1571 1570.45 105 83 284320 1.66682e+07 12.6875 8.07787 0.560335
1572 1571.08 106 82 297577 1.55077e+07 13.5109 7.79472 0.561819
1573 1572.13 109 78 308123 1.36771e+07 13.4179 7.90856 0.559653
1574 1573.59 109 73 312131 1.15012e+07 13.2238 8.58132 0.551796
1575 1574.02 109 72 312231 1.09511e+07 13.2073 8.08612 0.548539
1576 1575.15 113 69 311688 9.67049e+06 13.0335 8.92668 0.537328
1577 1576.06 116 66 310799 8.82139e+06 12.8468 9.10846 0.525061
1578 1577.18 116 63 309106 7.98925e+06 12.6163 10.1937 0.505492
1579 1578.03 116 63 307532 7.50141e+06 12.3952 10.8897 0.487059
1580 1579.11 120 60 305457 7.06309e+06 12.0818 11.6122 0.459097
1581 1580.16 121 60 302132 6.85548e+06 11.891 12.8383 0.426967
1582 1581 122 58 298368 6.90343e+06 11.852 13.9555 0.397807
1583 1582.03 121 62 290338 7.35138e+06 12.2793 15.2987 0.357946
1584 1583.17 121 66 274367 8.58106e+06 14.4167 13.6512 0.315731
1585 1584.22 120 68 256910 1.03645e+07 18.72 11.3494 0.295759
1586 1585.04 122 72 247178 1.18026e+07 24.9078 9.77816 0.300812
1587 1586.02 124 76 247770 1.29243e+07 31.1617 9.00487 0.324346
1588 1587.47 126 79 271063 1.29857e+07 28.6882 8.65356 0.360173
1589 1588.01 124 79 281439 1.26451e+07 27.5033 8.76692 0.369369
1590 1589.54 129 74 300166 1.12367e+07 25.4633 9.13449 0.385788
1591 1590.1 129 73 304338 1.06574e+07 25.0295 9.26587 0.389776
1592 1591.1 129 71 310025 9.61866e+06 24.1386 9.91069 0.395401
1593 1592.09 129 71 311469 8.63389e+06 24.0097 9.33473 0.399588
1594 1593.2 131 67 312903 7.60298e+06 23.563 9.64862 0.403166
1595 1594.07 132 64 313681 6.87091e+06 23.3427 9.46856 0.405318
1596 1595.34 131 62 314565 5.9008e+06 23.061 9.96664 0.407771
1597 1596.06 132 62 314854 5.40692e+06 22.9589 9.54479 0.408868
1598 1597.83 135 62 315406 4.34835e+06 22.7225 10.785 0.410919
1599 1598.84 135 61 315566 3.83416e+06 22.642 10.8612 0.411771
1600 1599.19 136 60 315594 3.67048e+06 22.6247 9.87672 0.412018
1601 1600.97 136 58 315770 2.93712e+06 22.5044 11.0162 0.412922
1602 1601.35 137 57 315784 2.80247e+06 22.4895 10.1802 0.413026
1603 1602.54 137 54 315836 2.41456e+06 22.4287 11.1442 0.413078
1604 1603.22 138 53 315841 2.22112e+06 22.4012 10.7404 0.412849
1605 1604.22 138 53 315827 1.9645e+06 22.3589 11.334 0.411961
1606 1605.86 139 52 315703 1.61756e+06 22.2883 11.6648 0.407869
1607 1606.86 139 50 315534 1.44974e+06 22.236 12.0204 0.402327
1608 1607.86 139 50 315249 1.3162e+06 22.1693 12.5887 0.392607
1609 1608.86 139 49 314791 1.22089e+06 22.0772 13.4679 0.376455
1610 1609.25 140 49 314612 1.19538e+06 22.0048 13.3169 0.36779
1611 1610.25 140 49 313697 1.16664e+06 21.8781 15.1085 0.338867
1612 1611.25 140 49 312424 1.2012e+06 21.6352 15.6436 0.300356
1613 1612.19 141 49 310885 1.30781e+06 21.2669 14.603 0.25873
1614 1613.99 139 48 305927 1.76305e+06 20.1603 9.62038 0.187128
1615 1614.12 139 48 305676 1.81055e+06 19.8506 10.8917 0.183074
1616 1615.29 138 51 302232 2.31011e+06 18.6717 7.9261 0.15613
1617 1616.26 138 51 299746 2.78301e+06 17.3062 7.18907 0.145871
1618 1617.9 139 52 298559 3.49627e+06 14.8732 6.47887 0.145895
1619 1618.62 139 54 299731 3.70286e+06 13.9069 6.77637 0.14971
1620 1619.25 139 54 301329 3.80782e+06 13.2237 6.78996 0.153608
1621 1620.53 139 54 305909 3.81978e+06 12.1255 6.84148 0.161336
1622 1621.06 139 55 307122 3.75617e+06 11.9687 6.80284 0.164074
1623 1622.37 139 53 310885 3.49098e+06 11.3465 7.12342 0.169221
1624 1623.51 140 51 312802 3.18546e+06 11.1172 7.24392 0.172211
1625 1624.42 140 50 313768 2.92408e+06 10.9974 7.2566 0.173853
1626 1625.1 141 48 314242 2.72996e+06 10.9332 7.12038 0.17476
1627 1626.1 141 48 314913 2.45292e+06 10.8372 7.40149 0.175744
1628 1627.1 141 46 315288 2.19279e+06 10.7839 7.43698 0.176428
1629 1628.1 141 44 315540 1.9531e+06 10.7418 7.46518 0.176906
1630 1629.1 141 42 315713 1.73502e+06 10.7099 7.48882 0.177242
1631 1630.1 140 42 315834 1.53828e+06 10.6853 7.50975 0.17748
1632 1631.1 139 41 315921 1.36188e+06 10.666 7.52929 0.177648
1633 1632.04 139 39 315979 1.21391e+06 10.6517 7.48498 0.177761
1634 1633.04 139 38 316028 1.07272e+06 10.6386 7.56642 0.177846
1635 1634.04 138 38 316064 947355 10.6282 7.58645 0.177906
1636 1635.04 137 38 316091 836257 10.6195 7.60768 0.177948
1637 1636.04 137 37 316112 737941 10.6121 7.63052 0.177976
1638 1637.04 137 37 316129 651034 10.6057 7.65532 0.177996
1639 1638.04 137 37 316143 574280 10.6003 7.68244 0.178009
1640 1639.7 138 37 316159 466019 10.5926 7.73369 0.178026
1641 1640.7 138 37 316167 411059 10.5888 7.76876 0.178035
1642 1641.7 138 37 316174 362613 10.5853 7.80754 0.178044
1643 1642.7 138 37 316179 319922 10.5822 7.85046 0.178056
1644 1643.8 138 37 316184 278942 10.5791 7.90283 0.178072
1645 1644.8 138 37 316188 246215 10.5766 7.95603 0.178091
1646 1645.8 138 37 316191 217393 10.5743 8.015 0.178115
1647 1646.8 138 37 316194 192011 10.5722 8.08038 0.178145
1648 1647.8 137 37 316196 169660 10.5702 8.15286 0.178181
1649 1648.8 137 36 316199 149980 10.5684 8.23324 0.178225
1650 1649.8 137 36 316201 132650 10.5667 8.32233 0.178277
1651 1650.8 137 36 316202 117390 10.5651 8.42109 0.178337
1652 1651.8 137 35 316204 103951 10.5636 8.53055 0.178407
1653 1652.8 137 34 316205 92116.3 10.5622 8.6518 0.178488
1654 1653.8 137 34 316206 81692.3 10.5609 8.78608 0.17858
1655 1654.8 137 34 316208 72509.9 10.5597 8.93472 0.178683
1656 1655.8 137 34 316209 64420 10.5585 9.09913 0.178799
1657 1656.8 137 34 316209 57291.4 10.5574 9.2808 0.178929
1658 1657.8 137 34 316210 51008.6 10.5563 9.48131 0.179073
1659 1658.8 137 34 316211 45470 10.5553 9.70229 0.179232
1660 1659.8 137 33 316212 40586 10.5543 9.94534 0.179406
1661 1660.8 137 32 316212 36278.1 10.5534 10.212 0.179596
1662 1661.8 137 32 316213 32477.3 10.5525 10.5037 0.179803
1663 1662.8 137 32 316213 29122.7 10.5517 10.8215 0.180027
1664 1663.8 137 31 316214 26160.5 10.5508 11.1663 0.180267
1665 1664.8 137 28 316214 23543.6 10.55 11.5378 0.180523
1666 1665.8 137 28 316215 21231.3 10.5493 11.935 0.180799
1667 1666.8 137 28 316215 19186.6 10.5485 12.3564 0.181091
1668 1667.8 137 28 316216 17377.7 10.5478 12.7978 0.181399
1669 1668.8 137 28 316216 15776.3 10.5471 13.2535 0.181723
1670 1669.8 137 28 316216 14357.7 10.5464 13.7156 0.18206
1671 1670.8 137 28 316217 13100.2 10.5458 14.1735 0.18241
1672 1671.8 137 26 316217 11984.3 10.5452 14.6145 0.18277
1673 1672.8 137 24 316217 10993.5 10.5445 15.023 0.183139
1674 1673.8 137 23 316218 10113 10.5439 15.3833 0.183511
1675 1674.8 137 22 316218 9329.68 10.5434 15.6792 0.183891
1676 1675.8 137 22 316218 8632.17 10.5428 15.8955 0.184274
1677 1676.8 137 22 316218 8010.27 10.5422 16.0206 0.184656
1678 1677.8 137 22 316218 7455.1 10.5417 16.0471 0.185035
1679 1678.8 137 22 316219 6958.87 10.5412 15.9731 0.185407
1680 1679.8 137 21 316219 6514.59 10.5407 15.8027 0.18577
1681 1680.8 137 21 316219 6116.44 10.5402 15.5447 0.186121
1682 1681.8 137 21 316219 5758.97 10.5397 15.2134 0.186458
1683 1682.8 137 21 316219 5437.49 10.5392 14.8238 0.186779
1684 1683.8 137 20 316220 5147.81 10.5387 14.3925 0.187079
1685 1684.8 137 20 316220 4886.46 10.5382 13.9347 0.187362
1686 1685.8 137 20 316220 4650.16 10.5378 13.4654 0.187622
1687 1686.8 137 20 316220 4436.08 10.5374 12.9961 0.18786
1688 1687.8 137 20 316220 4241.74 10.5369 12.5362 0.188074
1689 1688.8 137 19 316220 4064.86 10.5365 12.0925 0.188263
1690 1689.8 137 19 316220 3903.71 10.5361 11.6696 0.188427
1691 1690.8 137 18 316221 3756.39 10.5357 11.2715 0.188565
1692 1691.8 137 18 316221 3621.6 10.5353 10.8989 0.188676
1693 1692.8 137 17 316221 3497.81 10.5349 10.5534 0.188762
1694 1693.8 137 17 316221 3384.06 10.5345 10.2337 0.188822
1695 1694.8 137 17 316221 3279.21 10.5341 9.94006 0.188855
1696 1695.8 137 17 316221 3182.36 10.5337 9.67086 0.188863
1697 1696.8 137 17 316221 3092.7 10.5334 9.4247 0.188846
1698 1697.8 137 17 316221 3009.53 10.533 9.20011 0.188803
1699 1698.8 137 17 316221 2932.21 10.5327 8.99561 0.188734
1700 1699.8 137 16 316222 2860.1 10.5323 8.80973 0.188641
1701 1700.8 137 16 316222 2792.91 10.532 8.64054 0.188523
1702 1701.8 137 16 316222 2730.1 10.5316 8.48783 0.188381
1703 1702.8 137 16 316222 2671.29 10.5313 8.34976 0.188214
1704 1703.8 137 15 316222 2616.04 10.531 8.22523 0.188023
1705 1704.8 137 15 316222 2564.25 10.5306 8.11261 0.187807
1706 1705.8 137 15 316222 2515.55 10.5303 8.01218 0.187567
1707 1706.8 137 15 316222 2469.71 10.53 7.92249 0.187302
1708 1707.8 137 14 316222 2426.43 10.5297 7.8428 0.187013
1709 1708.8 137 14 316222 2385.72 10.5294 7.77185 0.186698
1710 1709.8 137 14 316222 2347.31 10.5291 7.71026 0.186359
1711 1710.8 137 14 316222 2311.05 10.5287 7.6569 0.185994
1712 1711.8 137 13 316222 2276.74 10.5284 7.61131 0.185602
1713 1712.8 137 13 316222 2244.45 10.5281 7.57247 0.185185
1714 1713.8 137 13 316223 2213.99 10.5278 7.54131 0.184741
1715 1714.8 137 13 316223 2185.25 10.5276 7.51683 0.18427
1716 1715.8 137 13 316223 2158.17 10.5273 7.49875 0.183771
1717 1716.8 137 13 316223 2132.68 10.527 7.48684 0.183245
1718 1717.8 137 13 316223 2108.73 10.5267 7.48086 0.182689
1719 1718.8 137 13 316223 2086.25 10.5264 7.48062 0.182105
1720 1719.8 137 13 316223 2065.21 10.5261 7.48593 0.181491
1721 1720.8 137 13 316223 2045.56 10.5258 7.49663 0.180847
1722 1721.8 137 13 316223 2027.29 10.5255 7.51254 0.180172
1723 1722.8 137 13 316223 2010.35 10.5253 7.5335 0.179466
1724 1723.8 137 12 316223 1994.64 10.525 7.55933 0.178729
1725 1724.8 137 12 316223 1980.34 10.5247 7.58917 0.17796
1726 1725.8 137 12 316223 1967.33 10.5244 7.62429 0.177159
1727 1726.8 137 11 316223 1955.5 10.5241 7.66369 0.176325
1728 1727.8 137 11 316223 1945.05 10.5239 7.70643 0.17546
1729 1728.8 137 11 316223 1935.87 10.5236 7.75373 0.174561
1730 1729.8 137 11 316223 1927.96 10.5233 7.8045 0.173631
1731 1730.8 137 11 316223 1921.33 10.523 7.85838 0.172668
1732 1731.8 137 11 316223 1915.98 10.5227 7.91499 0.171672
1733 1732.8 137 11 316223 1911.92 10.5224 7.97388 0.170644
1734 1733.8 137 10 316223 1909.07 10.5222 8.03455 0.169584
1735 1734.8 137 10 316223 1907.64 10.5219 8.09563 0.168493
1736 1735.8 137 10 316223 1907.56 10.5216 8.15818 0.167372
1737 1736.8 137 9 316223 1908.73 10.5213 8.22066 0.16622
1738 1737.8 137 9 316223 1911.4 10.521 8.28156 0.16504
1739 1738.8 137 9 316223 1915.47 10.5207 8.34174 0.163832
1740 1739.8 137 9 316223 1920.98 10.5204 8.39947 0.162597
1741 1740.8 137 9 316223 1927.96 10.5201 8.45388 0.161337
1742 1741.8 137 9 316223 1936.43 10.5198 8.50405 0.160052
1743 1742.8 137 8 316222 1946.34 10.5195 8.54908 0.158743
1744 1743.8 137 8 316222 1957.93 10.5191 8.58723 0.157414
1745 1744.8 137 8 316222 1971.13 10.5188 8.61933 0.156066
1746 1745.8 137 8 316222 1985.99 10.5185 8.64361 0.1547
1747 1746.8 137 8 316222 2002.55 10.5182 8.6593 0.153318
1748 1747.8 137 8 316222 2020.86 10.5178 8.6657 0.151922
1749 1748.8 137 8 316222 2040.97 10.5175 8.66225 0.150514
1750 1749.8 137 7 316222 2062.85 10.5171 8.6485 0.149095
1751 1750.8 137 7 316222 2086.73 10.5168 8.62338 0.14767
1752 1751.8 137 7 316222 2112.6 10.5164 8.58834 0.146241
1753 1752.8 137 7 316222 2140.5 10.5161 8.54259 0.144808
1754 1753.8 137 7 316221 2170.5 10.5157 8.48631 0.143374
1755 1754.8 137 7 316221 2202.68 10.5153 8.41986 0.141942
1756 1755.8 137 7 316221 2237.11 10.5149 8.34373 0.140514
1757 1756.8 137 6 316221 2273.77 10.5145 8.25854 0.13909
1758 1757.8 137 6 316221 2312.94 10.5141 8.16439 0.137677
1759 1758.8 137 6 316221 2354.6 10.5137 8.06351 0.136273
1760 1759.8 137 6 316221 2398.83 10.5132 7.95603 0.134882
1761 1760.8 137 6 316220 2445.73 10.5128 7.84291 0.133505
1762 1761.8 137 6 316220 2495.39 10.5123 7.72509 0.132144
1763 1762.8 137 6 316220 2547.91 10.5119 7.60356 0.130801
1764 1763.8 137 6 316220 2603.4 10.5114 7.47923 0.129478
1765 1764.8 137 6 316220 2661.97 10.5109 7.353 0.128176
1766 1765.8 137 6 316219 2723.72 10.5104 7.22573 0.126896
1767 1766.8 137 6 316219 2788.78 10.5098 7.0982 0.125641
1768 1767.8 137 6 316219 2857.26 10.5093 6.97111 0.124411
1769 1768.8 137 6 316219 2929.29 10.5087 6.8451 0.123207
1770 1769.8 137 6 316218 3005.02 10.5082 6.72074 0.12203
1771 1770.8 137 6 316218 3084.56 10.5076 6.59852 0.120882
1772 1771.8 137 6 316218 3168.07 10.507 6.47885 0.119762
1773 1772.8 137 6 316218 3255.69 10.5063 6.36207 0.118671
1774 1773.8 137 6 316217 3347.57 10.5057 6.24847 0.117611
1775 1774.8 137 6 316217 3443.88 10.505 6.13827 0.11658
1776 1775.8 137 6 316217 3544.78 10.5043 6.03163 0.11558
1777 1776.8 137 6 316216 3650.44 10.5036 5.92868 0.114611
1778 1777.8 137 6 316216 3761.03 10.5028 5.82949 0.113672
1779 1778.8 137 6 316215 3876.75 10.5021 5.7341 0.112764
1780 1779.8 137 6 316215 3997.77 10.5013 5.64252 0.111887
1781 1780.8 137 6 316215 4124.3 10.5004 5.55473 0.111039
1782 1781.8 137 6 316214 4256.53 10.4996 5.47068 0.110222
1783 1782.8 137 6 316214 4394.68 10.4987 5.39032 0.109434
1784 1783.8 137 6 316213 4538.96 10.4978 5.31357 0.108676
1785 1784.8 137 6 316213 4689.6 10.4968 5.24034 0.107946
1786 1785.8 137 6 316212 4846.82 10.4958 5.17052 0.107244
1787 1786.8 137 6 316212 5010.86 10.4948 5.10402 0.10657
1788 1787.8 137 6 316211 5181.96 10.4937 5.04071 0.105923
1789 1788.8 137 6 316210 5360.38 10.4926 4.98049 0.105303
1790 1789.8 137 6 316210 5546.36 10.4915 4.92325 0.104709
1791 1790.8 137 6 316209 5740.19 10.4903 4.86885 0.104139
1792 1791.8 137 6 316208 5942.12 10.4891 4.81718 0.103594
1793 1792.8 137 6 316208 6152.43 10.4878 4.76814 0.103073
1794 1793.8 137 6 316207 6371.42 10.4865 4.72159 0.102575
1795 1794.8 137 6 316206 6599.37 10.4851 4.67744 0.102099
1796 1795.8 137 6 316205 6836.58 10.4837 4.63557 0.101645
1797 1796.8 137 6 316205 7083.36 10.4822 4.59588 0.101212
1798 1797.8 137 6 316204 7340.02 10.4807 4.55826 0.1008
1799 1798.8 137 6 316203 7606.87 10.4791 4.52261 0.100407
1800 1799.8 137 6 316202 7884.24 10.4775 4.48885 0.100032
1801 1800.8 137 6 316201 8172.46 10.4758 4.45687 0.0996762
1802 1801.8 137 6 316200 8471.85 10.474 4.42659 0.0993377
1803 1802.8 137 6 316199 8782.75 10.4721 4.39793 0.0990161
1804 1803.8 137 6 316198 9105.51 10.4702 4.3708 0.0987109
1805 1804.8 137 6 316197 9440.47 10.4683 4.34514 0.0984212
1806 1805.8 137 6 316196 9787.98 10.4662 4.32085 0.0981467
1807 1806.8 137 6 316194 10148.4 10.4641 4.29789 0.0978867
1808 1807.8 137 6 316193 10522 10.4619 4.27617 0.0976405
1809 1808.8 137 6 316192 10909.2 10.4596 4.25564 0.0974078
1810 1809.8 137 6 316191 11310.4 10.4572 4.23624 0.097188
1811 1810.8 137 6 316189 11725.8 10.4548 4.21791 0.0969804
1812 1811.8 137 6 316188 12155.9 10.4522 4.2006 0.0967848
1813 1812.8 137 5 316186 12600.8 10.4496 4.18424 0.0965996
1814 1813.8 137 5 316185 13061.1 10.4469 4.16875 0.0964263
1815 1814.8 137 5 316183 13537.1 10.444 4.15419 0.0962636
1816 1815.8 137 4 316182 14028.8 10.4411 4.14046 0.0961104
1817 1816.8 137 4 316180 14536.9 10.4381 4.12745 0.0959676
1818 1817.8 137 4 316178 15061.5 10.4349 4.11525 0.095834
1819 1818.8 137 4 316177 15602.9 10.4317 4.10376 0.0957094
1820 1819.8 137 4 316175 16161.4 10.4283 4.09295 0.0955934
1821 1820.8 137 4 316173 16737.1 10.4248 4.08277 0.0954857
1822 1821.8 137 4 316171 17330.4 10.4212 4.07321 0.095386
1823 1822.8 137 4 316169 17941.3 10.4175 4.06422 0.0952939
1824 1823.8 137 4 316167 18570.1 10.4136 4.05579 0.0952092
1825 1824.8 137 4 316165 19217 10.4097 4.04788 0.0951316
1826 1825.8 137 4 316163 19881.9 10.4055 4.04047 0.0950609
1827 1826.8 137 4 316161 20565 10.4013 4.03353 0.0949968
1828 1827.8 137 4 316159 21266.3 10.3969 4.02706 0.094939
1829 1828.8 137 4 316157 21985.9 10.3924 4.02101 0.0948875
1830 1829.8 137 4 316154 22723.6 10.3877 4.01538 0.0948418
1831 1830.8 137 4 316152 23479.3 10.3829 4.01014 0.0948019
1832 1831.8 137 4 316150 24253 10.3779 4.00528 0.0947676
1833 1832.8 137 4 316147 25044.4 10.3728 4.00078 0.0947387
1834 1833.8 137 4 316145 25853.2 10.3675 3.99663 0.0947149
1835 1834.8 137 4 316142 26679.1 10.3621 3.9928 0.0946962
1836 1835.8 137 4 316140 27521.8 10.3565 3.98929 0.0946824
1837 1836.8 137 4 316137 28380.8 10.3508 3.98608 0.0946734
1838 1837.8 137 4 316135 29255.5 10.3449 3.98316 0.094669
1839 1838.8 137 4 316132 30145.5 10.3388 3.98052 0.094669
1840 1839.8 137 4 316129 31050 10.3325 3.97814 0.0946734
1841 1840.8 136 4 316126 31968.3 10.3261 3.97601 0.094682
1842 1841.8 136 3 316124 32899.4 10.3196 3.97414 0.0946944
1843 1842.8 136 3 316121 33842.8 10.3128 3.97247 0.0947111
1844 1843.8 136 3 316118 34797.3 10.3059 3.97105 0.0947317
1845 1844.8 136 3 316116 35761.8 10.2988 3.96985 0.0947561
1846 1845.8 136 3 316113 36735.2 10.2916 3.96886 0.0947842
1847 1846.8 136 3 316110 37716.4 10.2842 3.96806 0.0948159
1848 1847.8 136 3 316108 38703.9 10.2766 3.96746 0.094851
1849 1848.8 135 3 316105 39696.5 10.2688 3.96705 0.0948896
1850 1849.8 135 3 316102 40692.5 10.2609 3.96681 0.0949314
1851 1850.8 135 3 316099 41690.6 10.2528 3.96675 0.0949764
1852 1851.8 135 3 316097 42689 10.2446 3.96684 0.0950245
1853 1852.8 135 3 316094 43686.1 10.2362 3.9671 0.0950756
1854 1853.8 135 3 316092 44680.1 10.2276 3.96751 0.0951296
1855 1854.8 135 3 316089 45669.3 10.2189 3.96807 0.0951865
1856 1855.8 135 3 316087 46651.6 10.2101 3.96877 0.0952461
1857 1856.8 135 3 316084 47625.3 10.2011 3.96961 0.0953084
1858 1857.8 135 3 316082 48588.3 10.1919 3.97058 0.0953732
1859 1858.8 135 3 316080 49538.6 10.1827 3.97167 0.0954405
1860 1859.02 136 3 316079 49751.5 10.1805 4.03133 0.0954562
1861 1860.02 136 3 316077 50683.4 10.1711 3.97317 0.0955264
1862 1861.02 136 3 316075 51598 10.1616 3.97453 0.0955988
1863 1862.02 136 3 316073 52493.3 10.1519 3.97599 0.0956734
1864 1863.02 136 3 316071 53367.1 10.1421 3.97756 0.09575
1865 1864.02 136 3 316069 54217.4 10.1322 3.97923 0.0958286
1866 1865.02 136 3 316068 55042.2 10.1222 3.98099 0.0959091
1867 1866.02 136 3 316066 55839.3 10.1121 3.98285 0.0959913
1868 1867.02 136 3 316064 56606.8 10.102 3.98479 0.0960752
1869 1868.02 136 3 316063 57342.8 10.0917 3.98682 0.0961607
1870 1869.02 136 3 316062 58045.4 10.0814 3.98892 0.0962476
1871 1870.02 136 3 316061 58712.8 10.0711 3.9911 0.0963359
1872 1871.02 136 3 316060 59343.2 10.0606 3.99335 0.0964254
1873 1872.02 136 3 316059 59935 10.0502 3.99566 0.096516
1874 1873.02 136 3 316058 60486.7 10.0397 3.99803 0.0966077
