timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
4204 4203.8 122 1 316227 104.443 115.365 4.00973 0.737457
4205 4204.8 122 1 316227 104.189 115.365 4.00973 0.737458
4206 4205.8 122 1 316227 103.936 115.365 4.00974 0.737459
4207 4206.8 122 1 316227 103.684 115.365 4.00974 0.73746
4208 4207.8 122 1 316227 103.432 115.365 4.00975 0.737462
4209 4208.8 122 1 316227 103.181 115.365 4.00975 0.737463
4210 4209.8 122 1 316227 102.93 115.365 4.00976 0.737464
4211 4210.8 122 1 316228 102.679 115.365 4.00976 0.737465
4212 4211.8 122 1 316228 102.43 115.365 4.00977 0.737467
4213 4212.8 122 1 316228 102.18 115.365 4.00977 0.737468
4214 4213.8 122 1 316228 101.931 115.365 4.00978 0.737469
4215 4214.8 122 1 316228 101.683 115.365 4.00978 0.73747
4216 4215.8 122 1 316228 101.435 115.365 4.00979 0.737471
4217 4216.8 122 1 316228 101.187 115.365 4.00979 0.737473
4218 4217.8 122 1 316228 100.94 115.365 4.00979 0.737474
4219 4218.8 122 1 316228 100.694 115.365 4.0098 0.737475
4220 4219.8 122 1 316228 100.448 115.365 4.0098 0.737476
4221 4220.8 122 1 316228 100.202 115.365 4.00981 0.737478
4222 4221.8 122 1 316228 99.9569 115.365 4.00981 0.737479
4223 4222.8 122 1 316228 99.7123 115.365 4.00982 0.73748
4224 4223.8 122 1 316228 99.4682 115.365 4.00982 0.737481
4225 4224.8 122 1 316228 99.2246 115.365 4.00983 0.737482
4226 4225.8 122 1 316228 98.9814 115.365 4.00983 0.737484
4227 4226.8 122 1 316228 98.7387 115.365 4.00984 0.737485
4228 4227.8 122 1 316228 98.4965 115.365 4.00984 0.737486
4229 4228.8 122 1 316228 98.2548 115.365 4.00985 0.737487
4230 4229.8 122 1 316228 98.0135 115.365 4.00985 0.737488
4231 4230.8 122 1 316228 97.7727 115.365 4.00986 0.737489
4232 4231.8 122 1 316228 97.5324 115.365 4.00986 0.737491
4233 4232.8 122 1 316228 97.2926 115.365 4.00987 0.737492
4234 4233.8 122 1 316228 97.0533 115.365 4.00987 0.737493
4235 4234.8 122 1 316228 96.8144 115.365 4.00987 0.737494
4236 4235.8 122 1 316228 96.576 115.366 4.00988 0.737495
4237 4236.8 122 1 316228 96.3381 115.366 4.00988 0.737496
4238 4237.8 122 1 316228 96.1007 115.366 4.00989 0.737498
4239 4238.8 122 1 316228 95.8637 115.366 4.00989 0.737499
4240 4239.8 122 1 316228 95.6273 115.366 4.0099 0.7375
4241 4240.8 122 1 316228 95.3913 115.366 4.0099 0.737501
4242 4241.8 122 1 316228 95.1557 115.366 4.00991 0.737502
4243 4242.8 122 1 316228 94.9207 115.366 4.00991 0.737503
4244 4243.8 122 1 316228 94.6861 115.366 4.00992 0.737505
4245 4244.8 122 1 316228 94.452 115.366 4.00992 0.737506
4246 4245.8 122 1 316228 94.2184 115.366 4.00993 0.737507
4247 4246.8 122 1 316228 93.9852 115.366 4.00993 0.737508
4248 4247.8 122 1 316228 93.7525 115.366 4.00993 0.737509
4249 4248.8 122 1 316228 93.5203 115.366 4.00994 0.73751
4250 4249.8 122 1 316228 93.2885 115.366 4.00994 0.737511
4251 4250.8 122 1 316228 93.0573 115.366 4.00995 0.737512
4252 4251.8 122 1 316228 92.8265 115.366 4.00995 0.737514
4253 4252.8 122 1 316228 92.5961 115.366 4.00996 0.737515
4254 4253.8 122 1 316228 92.3663 115.366 4.00996 0.737516
4255 4254.8 122 1 316228 92.1369 115.366 4.00996 0.737517
4256 4255.8 122 1 316228 91.908 115.366 4.00997 0.737518
4257 4256.8 122 1 316228 91.6795 115.366 4.00997 0.737519
4258 4257.8 122 1 316228 91.4515 115.366 4.00998 0.73752
4259 4258.8 122 1 316228 91.224 115.366 4.00998 0.737521
4260 4259.8 122 1 316228 90.9969 115.366 4.00999 0.737522
4261 4260.8 122 1 316228 90.7704 115.366 4.00999 0.737523
4262 4261.8 122 1 316228 90.5442 115.366 4.01 0.737525
4263 4262.8 122 1 316228 90.3186 115.366 4.01 0.737526
4264 4263.8 122 1 316228 90.0934 115.366 4.01 0.737527
4265 4264.8 122 1 316228 89.8687 115.366 4.01001 0.737528
4266 4265.8 122 1 316228 89.6444 115.366 4.01001 0.737529
4267 4266.8 122 1 316228 89.4206 115.366 4.01002 0.73753
4268 4267.8 122 1 316228 89.1973 115.366 4.01002 0.737531
4269 4268.8 122 1 316228 88.9745 115.366 4.01003 0.737532
4270 4269.8 122 1 316228 88.7521 115.366 4.01003 0.737533
4271 4270.8 122 1 316228 88.5301 115.366 4.01003 0.737534
4272 4271.8 122 1 316228 88.3086 115.366 4.01004 0.737535
4273 4272.8 122 1 316228 88.0876 115.367 4.01004 0.737536
4274 4273.8 122 1 316228 87.8671 115.367 4.01005 0.737537
4275 4274.8 122 1 316228 87.647 115.367 4.01005 0.737539
4276 4275.8 122 1 316228 87.4274 115.367 4.01005 0.73754
4277 4276.8 122 1 316228 87.2082 115.367 4.01006 0.737541
4278 4277.8 122 1 316228 86.9895 115.367 4.01006 0.737542
4279 4278.8 122 1 316228 86.7712 115.367 4.01007 0.737543
4280 4279.8 122 1 316228 86.5534 115.367 4.01007 0.737544
4281 4280.8 122 1 316228 86.3361 115.367 4.01008 0.737545
4282 4281.8 122 1 316228 86.1192 115.367 4.01008 0.737546
4283 4282.8 122 1 316228 85.9028 115.367 4.01008 0.737547
4284 4283.8 122 1 316228 85.6868 115.367 4.01009 0.737548
4285 4284.8 122 1 316228 85.4713 115.367 4.01009 0.737549
4286 4285.8 122 1 316228 85.2563 115.367 4.0101 0.73755
4287 4286.8 122 1 316228 85.0417 115.367 4.0101 0.737551
4288 4287.8 122 1 316228 84.8275 115.367 4.0101 0.737552
4289 4288.8 122 1 316228 84.6139 115.367 4.01011 0.737553
4290 4289.8 122 1 316228 84.4006 115.367 4.01011 0.737554
4291 4290.8 122 1 316228 84.1878 115.367 4.01012 0.737555
4292 4291.8 122 1 316228 83.9755 115.367 4.01012 0.737556
4293 4292.8 122 1 316228 83.7636 115.367 4.01012 0.737557
4294 4293.8 122 1 316228 83.5522 115.367 4.01013 0.737558
4295 4294.8 122 1 316228 83.3412 115.367 4.01013 0.737559
4296 4295.8 122 1 316228 83.1307 115.367 4.01014 0.73756
4297 4296.8 122 1 316228 82.9206 115.367 4.01014 0.737561
4298 4297.8 122 1 316228 82.711 115.367 4.01014 0.737562
4299 4298.8 122 1 316228 82.5018 115.367 4.01015 0.737563
4300 4299.8 122 1 316228 82.2931 115.367 4.01015 0.737564
4301 4300.8 122 1 316228 82.0848 115.367 4.01016 0.737565
4302 4301.8 122 1 316228 81.877 115.367 4.01016 0.737566
4303 4302.8 122 1 316228 81.6696 115.367 4.01016 0.737567
4304 4303.8 122 1 316228 81.4627 115.367 4.01017 0.737568
4305 4304.8 122 1 316228 81.2562 115.367 4.01017 0.737569
4306 4305.8 122 1 316228 81.0501 115.367 4.01018 0.73757
4307 4306.8 122 1 316228 80.8445 115.367 4.01018 0.737571
4308 4307.8 122 1 316228 80.6394 115.367 4.01018 0.737572
4309 4308.8 122 1 316228 80.4347 115.367 4.01019 0.737573
4310 4309.8 122 1 316228 80.2304 115.367 4.01019 0.737574
4311 4310.8 122 1 316228 80.0266 115.367 4.01019 0.737575
4312 4311.8 122 1 316228 79.8232 115.367 4.0102 0.737576
4313 4312.8 122 1 316228 79.6202 115.367 4.0102 0.737577
4314 4313.8 122 1 316228 79.4177 115.368 4.01021 0.737578
4315 4314.8 122 1 316228 79.2157 115.368 4.01021 0.737579
4316 4315.8 122 1 316228 79.014 115.368 4.01021 0.73758
4317 4316.8 122 1 316228 78.8129 115.368 4.01022 0.737581
4318 4317.8 122 1 316228 78.6121 115.368 4.01022 0.737582
4319 4318.8 122 1 316228 78.4118 115.368 4.01022 0.737582
4320 4319.8 122 1 316228 78.2119 115.368 4.01023 0.737583
4321 4320.8 122 1 316228 78.0125 115.368 4.01023 0.737584
4322 4321.8 122 1 316228 77.8135 115.368 4.01024 0.737585
4323 4322.8 122 1 316228 77.615 115.368 4.01024 0.737586
4324 4323.8 122 1 316228 77.4168 115.368 4.01024 0.737587
4325 4324.8 122 1 316228 77.2191 115.368 4.01025 0.737588
4326 4325.8 122 1 316228 77.0219 115.368 4.01025 0.737589
4327 4326.8 122 1 316228 76.8251 115.368 4.01025 0.73759
4328 4327.8 122 1 316228 76.6287 115.368 4.01026 0.737591
4329 4328.8 122 1 316228 76.4327 115.368 4.01026 0.737592
4330 4329.8 122 1 316228 76.2372 115.368 4.01027 0.737593
4331 4330.8 122 1 316228 76.0421 115.368 4.01027 0.737594
4332 4331.8 122 1 316228 75.8475 115.368 4.01027 0.737595
4333 4332.8 122 1 316228 75.6532 115.368 4.01028 0.737595
4334 4333.8 122 1 316228 75.4594 115.368 4.01028 0.737596
4335 4334.8 122 1 316228 75.266 115.368 4.01028 0.737597
4336 4335.8 122 1 316228 75.0731 115.368 4.01029 0.737598
4337 4336.8 122 1 316228 74.8806 115.368 4.01029 0.737599
4338 4337.8 122 1 316228 74.6885 115.368 4.01029 0.7376
4339 4338.8 122 1 316228 74.4968 115.368 4.0103 0.737601
4340 4339.8 122 1 316228 74.3056 115.368 4.0103 0.737602
4341 4340.8 122 1 316228 74.1148 115.368 4.0103 0.737603
4342 4341.8 122 1 316228 73.9244 115.368 4.01031 0.737604
4343 4342.8 122 1 316228 73.7345 115.368 4.01031 0.737604
4344 4343.8 122 1 316228 73.5449 115.368 4.01032 0.737605
4345 4344.8 122 1 316228 73.3558 115.368 4.01032 0.737606
4346 4345.8 122 1 316228 73.1671 115.368 4.01032 0.737607
4347 4346.8 122 1 316228 72.9788 115.368 4.01033 0.737608
4348 4347.8 122 1 316228 72.791 115.368 4.01033 0.737609
4349 4348.8 122 1 316228 72.6036 115.368 4.01033 0.73761
4350 4349.8 122 1 316228 72.4166 115.368 4.01034 0.737611
4351 4350.8 122 1 316228 72.23 115.368 4.01034 0.737612
4352 4351.8 122 1 316228 72.0438 115.368 4.01034 0.737612
4353 4352.8 122 1 316228 71.8581 115.368 4.01035 0.737613
4354 4353.8 122 1 316228 71.6727 115.368 4.01035 0.737614
4355 4354.8 122 1 316228 71.4878 115.368 4.01035 0.737615
4356 4355.8 122 1 316228 71.3033 115.368 4.01036 0.737616
4357 4356.8 122 1 316228 71.1193 115.368 4.01036 0.737617
4358 4357.8 122 1 316228 70.9356 115.368 4.01036 0.737618
4359 4358.8 122 1 316228 70.7523 115.369 4.01037 0.737618
4360 4359.8 122 1 316228 70.5695 115.369 4.01037 0.737619
4361 4360.8 122 1 316228 70.3871 115.369 4.01037 0.73762
4362 4361.8 122 1 316228 70.2051 115.369 4.01038 0.737621
4363 4362.8 122 1 316228 70.0235 115.369 4.01038 0.737622
4364 4363.8 122 1 316228 69.8423 115.369 4.01038 0.737623
4365 4364.8 122 1 316228 69.6615 115.369 4.01039 0.737623
4366 4365.8 122 1 316228 69.4811 115.369 4.01039 0.737624
4367 4366.8 122 1 316228 69.3012 115.369 4.01039 0.737625
4368 4367.8 122 1 316228 69.1217 115.369 4.0104 0.737626
4369 4368.8 122 1 316228 68.9425 115.369 4.0104 0.737627
4370 4369.8 122 1 316228 68.7638 115.369 4.0104 0.737628
4371 4370.8 122 1 316228 68.5855 115.369 4.01041 0.737628
4372 4371.8 122 1 316228 68.4076 115.369 4.01041 0.737629
4373 4372.8 122 1 316228 68.23 115.369 4.01041 0.73763
4374 4373.8 122 1 316228 68.0529 115.369 4.01042 0.737631
4375 4374.8 122 1 316228 67.8763 115.369 4.01042 0.737632
4376 4375.8 122 1 316228 67.7 115.369 4.01042 0.737633
4377 4376.8 122 1 316228 67.5241 115.369 4.01043 0.737633
4378 4377.8 122 1 316228 67.3486 115.369 4.01043 0.737634
4379 4378.8 122 1 316228 67.1735 115.369 4.01043 0.737635
4380 4379.8 122 1 316228 66.9988 115.369 4.01044 0.737636
4381 4380.8 122 1 316228 66.8245 115.369 4.01044 0.737637
4382 4381.8 122 1 316228 66.6507 115.369 4.01044 0.737637
4383 4382.8 122 1 316228 66.4772 115.369 4.01045 0.737638
4384 4383.8 122 1 316228 66.3041 115.369 4.01045 0.737639
4385 4384.8 122 1 316228 66.1314 115.369 4.01045 0.73764
4386 4385.8 122 1 316228 65.9591 115.369 4.01045 0.737641
4387 4386.8 122 1 316228 65.7872 115.369 4.01046 0.737641
4388 4387.8 122 1 316228 65.6158 115.369 4.01046 0.737642
4389 4388.8 122 1 316228 65.4447 115.369 4.01046 0.737643
4390 4389.8 122 1 316228 65.274 115.369 4.01047 0.737644
4391 4390.8 122 1 316228 65.1037 115.369 4.01047 0.737645
4392 4391.8 122 1 316228 64.9338 115.369 4.01047 0.737645
4393 4392.8 122 1 316228 64.7642 115.369 4.01048 0.737646
4394 4393.8 122 1 316228 64.5951 115.369 4.01048 0.737647
4395 4394.8 122 1 316228 64.4264 115.369 4.01048 0.737648
4396 4395.8 122 1 316228 64.2581 115.369 4.01049 0.737648
4397 4396.8 122 1 316228 64.0901 115.369 4.01049 0.737649
4398 4397.8 122 1 316228 63.9225 115.369 4.01049 0.73765
4399 4398.8 122 1 316228 63.7554 115.369 4.01049 0.737651
4400 4399.8 122 1 316228 63.5886 115.369 4.0105 0.737652
4401 4400.8 122 1 316228 63.4222 115.369 4.0105 0.737652
4402 4401.8 122 1 316228 63.2562 115.369 4.0105 0.737653
4403 4402.8 122 1 316228 63.0906 115.369 4.01051 0.737654
4404 4403.8 122 1 316228 62.9254 115.369 4.01051 0.737655
4405 4404.8 122 1 316228 62.7605 115.369 4.01051 0.737655
4406 4405.8 122 1 316228 62.5961 115.369 4.01052 0.737656
4407 4406.8 122 1 316228 62.432 115.369 4.01052 0.737657
4408 4407.8 122 1 316228 62.2683 115.369 4.01052 0.737658
4409 4408.8 122 1 316228 62.105 115.369 4.01052 0.737658
4410 4409.8 122 1 316228 61.9421 115.369 4.01053 0.737659
4411 4410.8 122 1 316228 61.7795 115.37 4.01053 0.73766
4412 4411.8 122 1 316228 61.6174 115.37 4.01053 0.737661
4413 4412.8 122 1 316228 61.4556 115.37 4.01054 0.737661
4414 4413.8 122 1 316228 61.2942 115.37 4.01054 0.737662
4415 4414.8 122 1 316228 61.1332 115.37 4.01054 0.737663
4416 4415.8 122 1 316228 60.9726 115.37 4.01055 0.737664
4417 4416.8 122 1 316228 60.8123 115.37 4.01055 0.737664
4418 4417.8 122 1 316228 60.6524 115.37 4.01055 0.737665
4419 4418.8 122 1 316228 60.4929 115.37 4.01055 0.737666
4420 4419.8 122 1 316228 60.3338 115.37 4.01056 0.737666
4421 4420.8 122 1 316228 60.175 115.37 4.01056 0.737667
4422 4421.8 122 1 316228 60.0166 115.37 4.01056 0.737668
4423 4422.8 122 1 316228 59.8586 115.37 4.01057 0.737669
4424 4423.8 122 1 316228 59.701 115.37 4.01057 0.737669
4425 4424.8 122 1 316228 59.5437 115.37 4.01057 0.73767
4426 4425.8 122 1 316228 59.3869 115.37 4.01057 0.737671
4427 4426.8 122 1 316228 59.2303 115.37 4.01058 0.737671
4428 4427.8 122 1 316228 59.0742 115.37 4.01058 0.737672
4429 4428.8 122 1 316228 58.9184 115.37 4.01058 0.737673
4430 4429.8 122 1 316228 58.763 115.37 4.01059 0.737674
4431 4430.8 122 1 316228 58.608 115.37 4.01059 0.737674
4432 4431.8 122 1 316228 58.4533 115.37 4.01059 0.737675
4433 4432.8 122 1 316228 58.299 115.37 4.01059 0.737676
4434 4433.8 122 1 316228 58.1451 115.37 4.0106 0.737676
4435 4434.8 122 1 316228 57.9915 115.37 4.0106 0.737677
4436 4435.8 122 1 316228 57.8383 115.37 4.0106 0.737678
4437 4436.8 122 1 316228 57.6855 115.37 4.0106 0.737679
4438 4437.8 122 1 316228 57.533 115.37 4.01061 0.737679
4439 4438.8 122 1 316228 57.3809 115.37 4.01061 0.73768
4440 4439.8 122 1 316228 57.2292 115.37 4.01061 0.737681
4441 4440.8 122 1 316228 57.0778 115.37 4.01062 0.737681
4442 4441.8 122 1 316228 56.9268 115.37 4.01062 0.737682
4443 4442.8 122 1 316228 56.7761 115.37 4.01062 0.737683
4444 4443.8 122 1 316228 56.6258 115.37 4.01062 0.737683
4445 4444.8 122 1 316228 56.4759 115.37 4.01063 0.737684
4446 4445.8 122 1 316228 56.3263 115.37 4.01063 0.737685
4447 4446.8 122 1 316228 56.1771 115.37 4.01063 0.737685
4448 4447.8 122 1 316228 56.0282 115.37 4.01063 0.737686
4449 4448.8 122 1 316228 55.8797 115.37 4.01064 0.737687
4450 4449.8 122 1 316228 55.7316 115.37 4.01064 0.737687
4451 4450.8 122 1 316228 55.5838 115.37 4.01064 0.737688
4452 4451.8 122 1 316228 55.4364 115.37 4.01065 0.737689
4453 4452.8 122 1 316228 55.2893 115.37 4.01065 0.737689
4454 4453.8 122 1 316228 55.1426 115.37 4.01065 0.73769
4455 4454.8 122 1 316228 54.9962 115.37 4.01065 0.737691
4456 4455.8 122 1 316228 54.8502 115.37 4.01066 0.737691
4457 4456.8 122 1 316228 54.7045 115.37 4.01066 0.737692
4458 4457.8 122 1 316228 54.5592 115.37 4.01066 0.737693
4459 4458.8 122 1 316228 54.4142 115.37 4.01066 0.737693
4460 4459.8 122 1 316228 54.2696 115.37 4.01067 0.737694
4461 4460.8 122 1 316228 54.1253 115.37 4.01067 0.737695
4462 4461.8 122 1 316228 53.9814 115.37 4.01067 0.737695
4463 4462.8 122 1 316228 53.8379 115.37 4.01067 0.737696
4464 4463.8 122 1 316228 53.6946 115.37 4.01068 0.737697
4465 4464.8 122 1 316228 53.5518 115.37 4.01068 0.737697
4466 4465.8 122 1 316228 53.4092 115.37 4.01068 0.737698
4467 4466.8 122 1 316228 53.2671 115.37 4.01068 0.737699
4468 4467.8 122 1 316228 53.1252 115.37 4.01069 0.737699
4469 4468.8 122 1 316228 52.9837 115.37 4.01069 0.7377
4470 4469.8 122 1 316228 52.8426 115.37 4.01069 0.7377
4471 4470.8 122 1 316228 52.7018 115.371 4.01069 0.737701
4472 4471.8 122 1 316228 52.5613 115.371 4.0107 0.737702
4473 4472.8 122 1 316228 52.4212 115.371 4.0107 0.737702
4474 4473.8 122 1 316228 52.2814 115.371 4.0107 0.737703
4475 4474.8 122 1 316228 52.142 115.371 4.0107 0.737704
4476 4475.8 122 1 316228 52.0029 115.371 4.01071 0.737704
4477 4476.8 122 1 316228 51.8641 115.371 4.01071 0.737705
4478 4477.8 122 1 316228 51.7257 115.371 4.01071 0.737705
4479 4478.8 122 1 316228 51.5876 115.371 4.01071 0.737706
4480 4479.8 122 1 316228 51.4499 115.371 4.01072 0.737707
4481 4480.8 122 1 316228 51.3124 115.371 4.01072 0.737707
4482 4481.8 122 1 316228 51.1754 115.371 4.01072 0.737708
4483 4482.8 122 1 316228 51.0386 115.371 4.01072 0.737709
4484 4483.8 122 1 316228 50.9022 115.371 4.01073 0.737709
4485 4484.8 122 1 316228 50.7661 115.371 4.01073 0.73771
4486 4485.8 122 1 316228 50.6304 115.371 4.01073 0.73771
4487 4486.8 122 1 316228 50.495 115.371 4.01073 0.737711
4488 4487.8 122 1 316228 50.3599 115.371 4.01074 0.737712
4489 4488.8 122 1 316228 50.2252 115.371 4.01074 0.737712
4490 4489.8 122 1 316228 50.0908 115.371 4.01074 0.737713
4491 4490.8 122 1 316228 49.9567 115.371 4.01074 0.737713
4492 4491.8 122 1 316228 49.8229 115.371 4.01075 0.737714
4493 4492.8 122 1 316228 49.6895 115.371 4.01075 0.737715
4494 4493.8 122 1 316228 49.5564 115.371 4.01075 0.737715
4495 4494.8 122 1 316228 49.4237 115.371 4.01075 0.737716
4496 4495.8 122 1 316228 49.2912 115.371 4.01075 0.737716
4497 4496.8 122 1 316228 49.1591 115.371 4.01076 0.737717
4498 4497.8 122 1 316228 49.0273 115.371 4.01076 0.737718
4499 4498.8 122 1 316228 48.8959 115.371 4.01076 0.737718
4500 4499.8 122 1 316228 48.7647 115.371 4.01076 0.737719
4501 4500.8 122 1 316228 48.6339 115.371 4.01077 0.737719
4502 4501.8 122 1 316228 48.5034 115.371 4.01077 0.73772
4503 4502.8 122 1 316228 48.3732 115.371 4.01077 0.737721
4504 4503.8 122 1 316228 48.2434 115.371 4.01077 0.737721
4505 4504.8 122 1 316228 48.1139 115.371 4.01078 0.737722
4506 4505.8 122 1 316228 47.9846 115.371 4.01078 0.737722
4507 4506.8 122 1 316228 47.8558 115.371 4.01078 0.737723
4508 4507.8 122 1 316228 47.7272 115.371 4.01078 0.737723
4509 4508.8 122 1 316228 47.5989 115.371 4.01078 0.737724
4510 4509.8 122 1 316228 47.471 115.371 4.01079 0.737725
4511 4510.8 122 1 316228 47.3434 115.371 4.01079 0.737725
4512 4511.8 122 1 316228 47.2161 115.371 4.01079 0.737726
4513 4512.8 122 1 316228 47.0891 115.371 4.01079 0.737726
4514 4513.8 122 1 316228 46.9624 115.371 4.0108 0.737727
4515 4514.8 122 1 316228 46.8361 115.371 4.0108 0.737727
4516 4515.8 122 1 316228 46.7101 115.371 4.0108 0.737728
4517 4516.8 122 1 316228 46.5843 115.371 4.0108 0.737729
4518 4517.8 122 1 316228 46.4589 115.371 4.0108 0.737729
4519 4518.8 122 1 316228 46.3338 115.371 4.01081 0.73773
4520 4519.8 122 1 316228 46.209 115.371 4.01081 0.73773
4521 4520.8 122 1 316228 46.0846 115.371 4.01081 0.737731
4522 4521.8 122 1 316228 45.9604 115.371 4.01081 0.737731
4523 4522.8 122 1 316228 45.8365 115.371 4.01082 0.737732
4524 4523.8 122 1 316228 45.713 115.371 4.01082 0.737732
4525 4524.8 122 1 316228 45.5897 115.371 4.01082 0.737733
4526 4525.8 122 1 316228 45.4668 115.371 4.01082 0.737733
4527 4526.8 122 1 316228 45.3442 115.371 4.01082 0.737734
4528 4527.8 122 1 316228 45.2219 115.371 4.01083 0.737735
4529 4528.8 122 1 316228 45.0998 115.371 4.01083 0.737735
4530 4529.8 122 1 316228 44.9781 115.371 4.01083 0.737736
4531 4530.8 122 1 316228 44.8567 115.371 4.01083 0.737736
4532 4531.8 122 1 316228 44.7356 115.371 4.01084 0.737737
4533 4532.8 122 1 316228 44.6148 115.371 4.01084 0.737737
4534 4533.8 122 1 316228 44.4943 115.371 4.01084 0.737738
4535 4534.8 122 1 316228 44.3742 115.371 4.01084 0.737738
4536 4535.8 122 1 316228 44.2543 115.371 4.01084 0.737739
4537 4536.8 122 1 316228 44.1347 115.371 4.01085 0.737739
4538 4537.8 122 1 316228 44.0154 115.371 4.01085 0.73774
4539 4538.8 122 1 316228 43.8964 115.371 4.01085 0.73774
4540 4539.8 122 1 316228 43.7777 115.371 4.01085 0.737741
4541 4540.8 122 1 316228 43.6593 115.371 4.01085 0.737742
4542 4541.8 122 1 316228 43.5412 115.371 4.01086 0.737742
4543 4542.8 122 1 316228 43.4234 115.372 4.01086 0.737743
4544 4543.8 122 1 316228 43.3059 115.372 4.01086 0.737743
4545 4544.8 122 1 316228 43.1887 115.372 4.01086 0.737744
4546 4545.8 122 1 316228 43.0718 115.372 4.01086 0.737744
4547 4546.8 122 1 316228 42.9552 115.372 4.01087 0.737745
4548 4547.8 122 1 316228 42.8389 115.372 4.01087 0.737745
4549 4548.8 122 1 316228 42.7228 115.372 4.01087 0.737746
4550 4549.8 122 1 316228 42.6071 115.372 4.01087 0.737746
4551 4550.8 122 1 316228 42.4916 115.372 4.01087 0.737747
4552 4551.8 122 1 316228 42.3765 115.372 4.01088 0.737747
4553 4552.8 122 1 316228 42.2616 115.372 4.01088 0.737748
4554 4553.8 122 1 316228 42.1471 115.372 4.01088 0.737748
4555 4554.8 122 1 316228 42.0328 115.372 4.01088 0.737749
4556 4555.8 122 1 316228 41.9188 115.372 4.01088 0.737749
4557 4556.8 122 1 316228 41.8051 115.372 4.01089 0.73775
4558 4557.8 122 1 316228 41.6917 115.372 4.01089 0.73775
4559 4558.8 122 1 316228 41.5785 115.372 4.01089 0.737751
4560 4559.8 122 1 316228 41.4657 115.372 4.01089 0.737751
4561 4560.8 122 1 316228 41.3531 115.372 4.01089 0.737752
4562 4561.8 122 1 316228 41.2409 115.372 4.0109 0.737752
