timesOfRecord time label Pdensity
1860 1859.8 103 16.7335
1861 1860.8 103 16.7814
1862 1861.8 103 16.8295
1863 1862.8 103 16.8777
1864 1863.8 103 16.926
1865 1864.8 103 16.9745
1866 1865.8 103 17.0231
1867 1866.8 103 17.0718
1868 1867.8 103 17.1207
1869 1868.8 103 17.1697
1870 1869.8 103 17.2188
1871 1870.8 103 17.2681
1872 1871.8 103 17.3175
1873 1872.8 103 17.3671
1874 1873.8 103 17.4167
1875 1874.8 103 17.4666
1876 1875.8 103 17.5165
1877 1876.8 103 17.5667
1878 1877.8 103 17.6169
1879 1878.8 103 17.6673
1880 1879.8 103 17.7178
1881 1880.8 103 17.7685
1882 1881.8 103 17.8193
1883 1882.8 103 17.8703
1884 1883.8 103 17.9214
1885 1884.8 103 17.9726
1886 1885.8 103 18.024
1887 1886.8 103 18.0755
1888 1887.8 103 18.1271
1889 1888.8 103 18.179
1890 1889.8 103 18.2309
1891 1890.8 103 18.283
1892 1891.8 103 18.3352
1893 1892.8 103 18.3876
1894 1893.8 103 18.4402
1895 1894.8 103 18.4928
1896 1895.8 103 18.5457
1897 1896.8 103 18.5986
1898 1897.8 103 18.6518
1899 1898.8 103 18.705
1900 1899.8 103 18.7584
1901 1900.8 103 18.812
1902 1901.8 103 18.8657
1903 1902.8 103 18.9196
1904 1903.8 103 18.9736
1905 1904.8 103 19.0277
1906 1905.8 103 19.082
1907 1906.8 103 19.1365
1908 1907.8 103 19.1911
1909 1908.8 103 19.2459
1910 1909.8 103 19.3008
1911 1910.8 103 19.3558
1912 1911.8 103 19.4111
1913 1912.8 103 19.4664
1914 1913.8 103 19.5219
1915 1914.8 103 19.5776
1916 1915.8 103 19.6335
1917 1916.8 103 19.6894
1918 1917.8 103 19.7456
1919 1918.8 103 19.8019
1920 1919.8 103 19.8583
1921 1920.8 103 19.9149
1922 1921.8 103 19.9717
1923 1922.8 103 20.0286
1924 1923.8 103 20.0857
1925 1924.8 103 20.1429
1926 1925.8 103 20.2003
1927 1926.8 103 20.2579
1928 1927.8 103 20.3156
1929 1928.8 103 20.3735
1930 1929.8 103 20.4315
1931 1930.8 103 20.4897
1932 1931.8 103 20.548
1933 1932.8 103 20.6065
1934 1933.8 103 20.6652
1935 1934.8 103 20.724
1936 1935.8 103 20.783
1937 1936.8 103 20.8422
1938 1937.8 103 20.9015
1939 1938.8 103 20.961
1940 1939.8 103 21.0207
1941 1940.8 103 21.0805
1942 1941.8 103 21.1404
1943 1942.8 103 21.2006
1944 1943.8 103 21.2609
1945 1944.8 103 21.3214
1946 1945.8 103 21.382
1947 1946.8 103 21.4428
1948 1947.8 103 21.5038
1949 1948.8 103 21.5649
1950 1949.8 103 21.6263
1951 1950.8 103 21.6877
1952 1951.8 103 21.7494
1953 1952.8 103 21.8112
1954 1953.8 103 21.8732
1955 1954.8 103 21.9353
1956 1955.8 103 21.9977
1957 1956.8 103 22.0602
1958 1957.8 103 22.1229
1959 1958.8 103 22.1857
1960 1959.8 103 22.2487
1961 1960.8 103 22.3119
1962 1961.8 103 22.3753
1963 1962.8 103 22.4388
1964 1963.8 103 22.5025
1965 1964.8 103 22.5664
1966 1965.8 103 22.6305
1967 1966.8 103 22.6947
1968 1967.8 103 22.7591
1969 1968.8 103 22.8237
1970 1969.8 103 22.8885
1971 1970.8 103 22.9534
1972 1971.8 103 23.0185
1973 1972.8 103 23.0838
1974 1973.8 103 23.1493
1975 1974.8 103 23.215
1976 1975.8 103 23.2808
1977 1976.8 103 23.3468
1978 1977.8 103 23.413
1979 1978.8 103 23.4794
1980 1979.8 103 23.5459
1981 1980.8 103 23.6127
1982 1981.8 103 23.6796
1983 1982.8 103 23.7467
1984 1983.8 103 23.814
1985 1984.8 103 23.8815
1986 1985.8 103 23.9491
1987 1986.8 103 24.017
1988 1987.8 103 24.085
1989 1988.8 103 24.1532
1990 1989.8 103 24.2216
1991 1990.8 103 24.2902
1992 1991.8 103 24.359
1993 1992.8 103 24.4279
1994 1993.8 103 24.4971
1995 1994.8 103 24.5664
1996 1995.8 103 24.6359
1997 1996.8 103 24.7056
1998 1997.8 103 24.7755
1999 1998.8 103 24.8456
2000 1999.8 103 24.9159
2001 2000.8 103 24.9864
2002 2001.8 103 25.0571
2003 2002.8 103 25.1279
2004 2003.8 103 25.199
2005 2004.8 103 25.2702
2006 2005.8 103 25.3417
2007 2006.8 103 25.4133
2008 2007.8 103 25.4851
2009 2008.8 103 25.5571
2010 2009.8 103 25.6293
2011 2010.8 103 25.7018
2012 2011.8 103 25.7744
2013 2012.8 103 25.8472
2014 2013.8 103 25.9202
2015 2014.8 103 25.9934
2016 2015.8 103 26.0668
2017 2016.8 103 26.1404
2018 2017.8 103 26.2142
2019 2018.8 103 26.2882
2020 2019.8 103 26.3624
2021 2020.8 103 26.4368
2022 2021.8 103 26.5114
2023 2022.8 103 26.5862
2024 2023.8 103 26.6612
2025 2024.8 103 26.7364
2026 2025.8 103 26.8118
2027 2026.8 103 26.8874
2028 2027.8 103 26.9632
2029 2028.8 103 27.0393
2030 2029.8 103 27.1155
2031 2030.8 103 27.1919
2032 2031.8 103 27.2686
2033 2032.8 103 27.3454
2034 2033.8 103 27.4225
2035 2034.8 103 27.4997
2036 2035.8 103 27.5772
2037 2036.8 103 27.6549
2038 2037.8 103 27.7328
2039 2038.8 103 27.8109
2040 2039.8 103 27.8892
2041 2040.8 103 27.9677
2042 2041.8 103 28.0464
2043 2042.8 103 28.1254
2044 2043.8 103 28.2045
2045 2044.8 103 28.2839
2046 2045.8 103 28.3635
2047 2046.8 103 28.4433
2048 2047.8 103 28.5233
2049 2048.8 103 28.6035
2050 2049.8 103 28.684
2051 2050.8 103 28.7646
2052 2051.8 103 28.8455
2053 2052.8 103 28.9266
2054 2053.8 103 29.0079
2055 2054.8 103 29.0894
2056 2055.8 103 29.1712
2057 2056.8 103 29.2532
2058 2057.8 103 29.3353
2059 2058.8 103 29.4177
2060 2059.8 103 29.5004
2061 2060.8 103 29.5832
2062 2061.8 103 29.6663
2063 2062.8 103 29.7496
2064 2063.8 103 29.8331
2065 2064.8 103 29.9168
2066 2065.8 103 30.0008
2067 2066.8 103 30.085
2068 2067.8 103 30.1694
2069 2068.8 103 30.254
2070 2069.8 103 30.3389
2071 2070.8 103 30.424
2072 2071.8 103 30.5093
2073 2072.8 103 30.5949
2074 2073.8 103 30.6806
2075 2074.8 103 30.7666
2076 2075.8 103 30.8529
2077 2076.8 103 30.9393
2078 2077.8 103 31.026
2079 2078.8 103 31.113
2080 2079.8 103 31.2001
2081 2080.8 103 31.2875
2082 2081.8 103 31.3751
2083 2082.8 103 31.463
2084 2083.8 103 31.5511
2085 2084.8 103 31.6394
2086 2085.8 103 31.7279
2087 2086.8 103 31.8167
2088 2087.8 103 31.9058
2089 2088.8 103 31.995
2090 2089.8 103 32.0845
2091 2090.8 103 32.1743
2092 2091.8 103 32.2643
2093 2092.8 103 32.3545
2094 2093.8 103 32.4449
2095 2094.8 103 32.5356
2096 2095.8 103 32.6266
2097 2096.8 103 32.7177
2098 2097.8 103 32.8092
2099 2098.8 103 32.9008
2100 2099.8 103 32.9927
2101 2100.8 103 33.0849
2102 2101.8 103 33.1773
2103 2102.8 103 33.2699
2104 2103.8 103 33.3628
2105 2104.8 103 33.4559
2106 2105.8 103 33.5493
2107 2106.8 103 33.6429
2108 2107.8 103 33.7368
2109 2108.8 103 33.8309
2110 2109.8 103 33.9253
2111 2110.8 103 34.0199
2112 2111.8 103 34.1147
2113 2112.8 103 34.2098
2114 2113.8 103 34.3052
2115 2114.8 103 34.4008
2116 2115.8 103 34.4967
2117 2116.8 103 34.5928
2118 2117.8 103 34.6892
2119 2118.8 103 34.7858
2120 2119.8 103 34.8827
2121 2120.8 103 34.9798
2122 2121.8 103 35.0772
2123 2122.8 103 35.1748
2124 2123.8 103 35.2727
2125 2124.8 103 35.3709
2126 2125.8 103 35.4693
2127 2126.8 103 35.568
2128 2127.8 103 35.6669
2129 2128.8 103 35.7661
2130 2129.8 103 35.8656
2131 2130.8 103 35.9653
2132 2131.8 103 36.0653
2133 2132.8 103 36.1655
2134 2133.8 103 36.266
2135 2134.8 103 36.3668
2136 2135.8 103 36.4678
2137 2136.8 103 36.5691
2138 2137.8 103 36.6707
2139 2138.8 103 36.7725
2140 2139.8 103 36.8746
2141 2140.8 103 36.9769
2142 2141.8 103 37.0795
2143 2142.8 103 37.1824
2144 2143.8 103 37.2856
2145 2144.8 103 37.389
2146 2145.8 103 37.4927
2147 2146.8 103 37.5967
2148 2147.8 103 37.7009
2149 2148.8 103 37.8054
2150 2149.8 103 37.9102
2151 2150.8 103 38.0153
2152 2151.8 103 38.1206
2153 2152.8 103 38.2262
2154 2153.8 103 38.3321
2155 2154.8 103 38.4382
2156 2155.8 103 38.5446
2157 2156.8 103 38.6513
2158 2157.8 103 38.7583
2159 2158.8 103 38.8656
2160 2159.8 103 38.9731
2161 2160.8 103 39.0809
2162 2161.8 103 39.189
2163 2162.8 103 39.2974
2164 2163.8 103 39.4061
2165 2164.8 103 39.515
2166 2165.8 103 39.6242
2167 2166.8 103 39.7337
2168 2167.8 103 39.8435
2169 2168.8 103 39.9536
2170 2169.8 103 40.0639
2171 2170.8 103 40.1746
2172 2171.8 103 40.2855
2173 2172.8 103 40.3967
2174 2173.8 103 40.5082
2175 2174.8 103 40.62
2176 2175.8 103 40.732
2177 2176.8 103 40.8444
2178 2177.8 103 40.957
2179 2178.8 103 41.07
2180 2179.8 103 41.1832
2181 2180.8 103 41.2967
2182 2181.8 103 41.4106
2183 2182.8 103 41.5247
2184 2183.8 103 41.6391
2185 2184.8 103 41.7537
2186 2185.8 103 41.8687
2187 2186.8 103 41.984
2188 2187.8 103 42.0996
2189 2188.8 103 42.2155
2190 2189.8 103 42.3316
2191 2190.8 103 42.4481
2192 2191.8 103 42.5649
2193 2192.8 103 42.6819
2194 2193.8 103 42.7993
2195 2194.8 103 42.917
2196 2195.8 103 43.0349
2197 2196.8 103 43.1532
2198 2197.8 103 43.2718
2199 2198.8 103 43.3907
2200 2199.8 103 43.5098
2201 2200.8 103 43.6293
2202 2201.8 103 43.7491
2203 2202.8 103 43.8692
2204 2203.8 103 43.9896
2205 2204.8 103 44.1103
2206 2205.8 103 44.2313
2207 2206.8 103 44.3526
2208 2207.8 103 44.4742
2209 2208.8 103 44.5962
2210 2209.8 103 44.7184
2211 2210.8 103 44.841
2212 2211.8 103 44.9638
2213 2212.8 103 45.087
2214 2213.8 103 45.2105
2215 2214.8 103 45.3343
2216 2215.8 103 45.4584
2217 2216.8 103 45.5829
2218 2217.8 103 45.7076
2219 2218.8 103 45.8327
2220 2219.8 103 45.9581
2221 2220.8 103 46.0837
2222 2221.8 103 46.2098
2223 2222.8 103 46.3361
2224 2223.8 103 46.4627
2225 2224.8 103 46.5897
2226 2225.8 103 46.717
2227 2226.8 103 46.8446
2228 2227.8 103 46.9725
2229 2228.8 103 47.1008
2230 2229.8 103 47.2294
2231 2230.8 103 47.3583
2232 2231.8 103 47.4875
2233 2232.8 103 47.6171
2234 2233.8 103 47.7469
2235 2234.8 103 47.8771
2236 2235.8 103 48.0077
2237 2236.8 103 48.1385
2238 2237.8 103 48.2697
2239 2238.8 103 48.4012
2240 2239.8 103 48.5331
2241 2240.8 103 48.6652
2242 2241.8 103 48.7977
2243 2242.8 103 48.9306
2244 2243.8 103 49.0637
2245 2244.8 103 49.1972
2246 2245.8 103 49.3311
2247 2246.8 103 49.4652
2248 2247.8 103 49.5997
2249 2248.8 103 49.7346
2250 2249.8 103 49.8698
2251 2250.8 103 50.0053
2252 2251.8 103 50.1411
2253 2252.8 103 50.2773
2254 2253.8 103 50.4138
2255 2254.8 103 50.5507
2256 2255.8 103 50.6879
2257 2256.8 103 50.8254
2258 2257.8 103 50.9633
2259 2258.8 103 51.1016
2260 2259.8 103 51.2401
2261 2260.8 103 51.379
2262 2261.8 103 51.5183
2263 2262.8 103 51.6579
2264 2263.8 103 51.7979
2265 2264.8 103 51.9381
2266 2265.8 103 52.0788
2267 2266.8 103 52.2198
2268 2267.8 103 52.3611
2269 2268.8 103 52.5028
2270 2269.8 103 52.6448
2271 2270.8 103 52.7872
2272 2271.8 103 52.93
2273 2272.8 103 53.073
2274 2273.8 103 53.2165
2275 2274.8 103 53.3603
2276 2275.8 103 53.5044
2277 2276.8 103 53.6489
2278 2277.8 103 53.7938
2279 2278.8 103 53.939
2280 2279.8 103 54.0846
2281 2280.8 103 54.2305
2282 2281.8 103 54.3768
2283 2282.8 103 54.5234
2284 2283.8 103 54.6704
2285 2284.8 103 54.8178
2286 2285.8 103 54.9655
2287 2286.8 103 55.1136
2288 2287.8 103 55.262
2289 2288.8 103 55.4108
2290 2289.8 103 55.56
2291 2290.8 103 55.7095
2292 2291.8 103 55.8594
2293 2292.8 103 56.0096
2294 2293.8 103 56.1603
2295 2294.8 103 56.3113
2296 2295.8 103 56.4626
2297 2296.8 103 56.6143
2298 2297.8 103 56.7664
2299 2298.8 103 56.9189
2300 2299.8 103 57.0717
2301 2300.8 103 57.2249
2302 2301.8 103 57.3785
2303 2302.8 103 57.5324
2304 2303.8 103 57.6867
2305 2304.8 103 57.8414
2306 2305.8 103 57.9965
2307 2306.8 103 58.1519
2308 2307.8 103 58.3077
2309 2308.8 103 58.4639
2310 2309.8 103 58.6205
2311 2310.8 103 58.7774
2312 2311.8 103 58.9348
2313 2312.8 103 59.0924
2314 2313.8 103 59.2505
2315 2314.8 103 59.409
2316 2315.8 103 59.5678
2317 2316.8 103 59.727
2318 2317.8 103 59.8866
2319 2318.8 103 60.0466
2320 2319.8 103 60.207
2321 2320.8 103 60.3677
2322 2321.8 103 60.5288
2323 2322.8 103 60.6904
2324 2323.8 103 60.8523
2325 2324.8 103 61.0145
2326 2325.8 103 61.1772
2327 2326.8 103 61.3403
2328 2327.8 103 61.5037
2329 2328.8 103 61.6676
2330 2329.8 103 61.8318
2331 2330.8 103 61.9964
2332 2331.8 103 62.1614
2333 2332.8 103 62.3268
2334 2333.8 103 62.4926
2335 2334.8 103 62.6588
2336 2335.8 103 62.8254
2337 2336.8 103 62.9924
2338 2337.8 103 63.1597
2339 2338.8 103 63.3275
2340 2339.8 103 63.4957
2341 2340.8 103 63.6642
2342 2341.8 103 63.8332
2343 2342.8 103 64.0025
2344 2343.8 103 64.1723
2345 2344.8 103 64.3424
2346 2345.8 103 64.513
2347 2346.8 103 64.6839
2348 2347.8 103 64.8553
2349 2348.8 103 65.0271
2350 2349.8 103 65.1992
2351 2350.8 103 65.3718
2352 2351.8 103 65.5447
2353 2352.8 103 65.7181
2354 2353.8 103 65.8919
2355 2354.8 103 66.0661
2356 2355.8 103 66.2407
2357 2356.8 103 66.4157
2358 2357.8 103 66.5911
2359 2358.8 103 66.7669
2360 2359.8 103 66.9431
2361 2360.8 103 67.1197
2362 2361.8 103 67.2968
2363 2362.8 103 67.4742
2364 2363.8 103 67.6521
2365 2364.8 103 67.8304
2366 2365.8 103 68.0091
2367 2366.8 103 68.1882
2368 2367.8 103 68.3677
2369 2368.8 103 68.5477
2370 2369.8 103 68.728
2371 2370.8 103 68.9088
2372 2371.8 103 69.09
2373 2372.8 103 69.2716
2374 2373.8 103 69.4536
2375 2374.8 103 69.636
2376 2375.8 103 69.8189
2377 2376.8 103 70.0022
2378 2377.8 103 70.1859
2379 2378.8 103 70.37
2380 2379.8 103 70.5545
2381 2380.8 103 70.7395
2382 2381.8 103 70.9249
2383 2382.8 103 71.1107
2384 2383.8 103 71.2969
2385 2384.8 103 71.4836
2386 2385.8 103 71.6707
2387 2386.8 103 71.8582
2388 2387.8 103 72.0462
2389 2388.8 103 72.2345
2390 2389.8 103 72.4233
2391 2390.8 103 72.6126
2392 2391.8 103 72.8022
2393 2392.8 103 72.9923
2394 2393.8 103 73.1828
2395 2394.8 103 73.3738
2396 2395.8 103 73.5651
2397 2396.8 103 73.757
2398 2397.8 103 73.9492
2399 2398.8 103 74.1419
2400 2399.8 103 74.335
2401 2400.8 103 74.5286
2402 2401.8 103 74.7225
2403 2402.8 103 74.917
2404 2403.8 103 75.1118
2405 2404.8 103 75.3071
2406 2405.8 103 75.5029
2407 2406.8 103 75.699
2408 2407.8 103 75.8956
2409 2408.8 103 76.0927
2410 2409.8 103 76.2902
2411 2410.8 103 76.4881
2412 2411.8 103 76.6865
2413 2412.8 103 76.8853
2414 2413.8 103 77.0846
2415 2414.8 103 77.2843
2416 2415.8 103 77.4844
2417 2416.8 103 77.685
2418 2417.8 103 77.886
2419 2418.8 103 78.0875
2420 2419.8 103 78.2895
2421 2420.8 103 78.4918
2422 2421.8 103 78.6947
2423 2422.8 103 78.8979
2424 2423.8 103 79.1016
2425 2424.8 103 79.3058
2426 2425.8 103 79.5104
2427 2426.8 103 79.7155
2428 2427.8 103 79.921
2429 2428.8 103 80.127
2430 2429.8 103 80.3334
2431 2430.8 103 80.5403
2432 2431.8 103 80.7476
2433 2432.8 103 80.9554
2434 2433.8 103 81.1636
2435 2434.8 103 81.3723
2436 2435.8 103 81.5814
2437 2436.8 103 81.791
2438 2437.8 103 82.0011
2439 2438.8 103 82.2116
2440 2439.8 103 82.4226
2441 2440.8 103 82.634
2442 2441.8 103 82.8459
2443 2442.8 103 83.0582
2444 2443.8 103 83.271
2445 2444.8 103 83.4843
2446 2445.8 103 83.698
2447 2446.8 103 83.9122
2448 2447.8 103 84.1269
2449 2448.8 103 84.342
2450 2449.8 103 84.5575
2451 2450.8 103 84.7736
2452 2451.8 103 84.9901
2453 2452.8 103 85.207
2454 2453.8 103 85.4244
2455 2454.8 103 85.6423
2456 2455.8 103 85.8607
2457 2456.8 103 86.0795
2458 2457.8 103 86.2988
2459 2458.8 103 86.5186
2460 2459.8 103 86.7388
2461 2460.8 103 86.9595
2462 2461.8 103 87.1806
2463 2462.8 103 87.4023
2464 2463.8 103 87.6244
2465 2464.8 103 87.8469
2466 2465.8 103 88.07
2467 2466.8 103 88.2935
2468 2467.8 103 88.5175
2469 2468.8 103 88.7419
2470 2469.8 103 88.9668
2471 2470.8 103 89.1922
2472 2471.8 103 89.4181
2473 2472.8 103 89.6444
2474 2473.8 103 89.8713
2475 2474.8 103 90.0985
2476 2475.8 103 90.3263
2477 2476.8 103 90.5546
2478 2477.8 103 90.7833
2479 2478.8 103 91.0125
2480 2479.8 103 91.2421
2481 2480.8 103 91.4723
2482 2481.8 103 91.7029
2483 2482.8 103 91.934
2484 2483.8 103 92.1656
2485 2484.8 103 92.3977
2486 2485.8 103 92.6302
2487 2486.8 103 92.8632
2488 2487.8 103 93.0967
2489 2488.8 103 93.3307
2490 2489.8 103 93.5652
2491 2490.8 103 93.8001
2492 2491.8 103 94.0355
2493 2492.8 103 94.2715
2494 2493.8 103 94.5078
2495 2494.8 103 94.7447
2496 2495.8 103 94.9821
2497 2496.8 103 95.2199
2498 2497.8 103 95.4582
2499 2498.8 103 95.697
2500 2499.8 103 95.9363
2501 2500.8 103 96.1761
2502 2501.8 103 96.4164
2503 2502.8 103 96.6571
2504 2503.8 103 96.8984
2505 2504.8 103 97.1401
2506 2505.8 103 97.3823
2507 2506.8 103 97.625
2508 2507.8 103 97.8682
2509 2508.8 103 98.1118
2510 2509.8 103 98.356
2511 2510.8 103 98.6007
2512 2511.8 103 98.8458
2513 2512.8 103 99.0914
2514 2513.8 103 99.3375
2515 2514.8 103 99.5841
2516 2515.8 103 99.8312
2517 2516.8 103 100.079
2518 2517.8 103 100.327
2519 2518.8 103 100.575
2520 2519.8 103 100.825
2521 2520.8 103 101.074
2522 2521.8 103 101.324
2523 2522.8 103 101.575
2524 2523.8 103 101.826
2525 2524.8 103 102.077
2526 2525.8 103 102.329
2527 2526.8 103 102.582
2528 2527.8 103 102.835
2529 2528.8 103 103.088
2530 2529.8 103 103.342
2531 2530.8 103 103.597
2532 2531.8 103 103.852
2533 2532.8 103 104.107
2534 2533.8 103 104.363
2535 2534.8 103 104.62
2536 2535.8 103 104.877
2537 2536.8 103 105.134
2538 2537.8 103 105.392
2539 2538.8 103 105.65
2540 2539.8 103 105.909
2541 2540.8 103 106.169
2542 2541.8 103 106.429
2543 2542.8 103 106.689
2544 2543.8 103 106.95
2545 2544.8 103 107.212
2546 2545.8 103 107.474
2547 2546.8 103 107.736
2548 2547.8 103 107.999
2549 2548.8 103 108.262
2550 2549.8 103 108.526
2551 2550.8 103 108.791
2552 2551.8 103 109.056
2553 2552.8 103 109.321
2554 2553.8 103 109.587
2555 2554.8 103 109.853
2556 2555.8 103 110.12
2557 2556.8 103 110.388
2558 2557.8 103 110.656
2559 2558.8 103 110.924
2560 2559.8 103 111.193
2561 2560.8 103 111.462
2562 2561.8 103 111.732
2563 2562.8 103 112.003
2564 2563.8 103 112.274
2565 2564.8 103 112.545
2566 2565.8 103 112.817
2567 2566.8 103 113.089
2568 2567.8 103 113.362
2569 2568.8 103 113.636
2570 2569.8 103 113.91
2571 2570.8 103 114.184
2572 2571.8 103 114.459
2573 2572.8 103 114.734
2574 2573.8 103 115.01
2575 2574.8 103 115.287
2576 2575.8 103 115.564
2577 2576.8 103 115.841
2578 2577.8 103 116.119
2579 2578.8 103 116.397
2580 2579.8 103 116.676
2581 2580.8 103 116.956
2582 2581.8 103 117.236
2583 2582.8 103 117.516
2584 2583.8 103 117.797
2585 2584.8 103 118.078
2586 2585.8 103 118.36
2587 2586.8 103 118.643
2588 2587.8 103 118.926
2589 2588.8 103 119.209
2590 2589.8 103 119.493
2591 2590.8 103 119.778
2592 2591.8 103 120.063
2593 2592.8 103 120.348
2594 2593.8 103 120.634
2595 2594.8 103 120.92
2596 2595.8 103 121.207
2597 2596.8 103 121.495
2598 2597.8 103 121.783
2599 2598.8 103 122.071
2600 2599.8 103 122.36
2601 2600.8 103 122.65
2602 2601.8 103 122.939
2603 2602.8 103 123.23
2604 2603.8 103 123.521
2605 2604.8 103 123.812
2606 2605.8 103 124.104
2607 2606.8 103 124.397
2608 2607.8 103 124.69
2609 2608.8 103 124.983
2610 2609.8 103 125.277
2611 2610.8 103 125.571
2612 2611.8 103 125.866
2613 2612.8 103 126.162
2614 2613.8 103 126.458
2615 2614.8 103 126.754
2616 2615.8 103 127.051
2617 2616.8 103 127.349
2618 2617.8 103 127.646
2619 2618.8 103 127.945
2620 2619.8 103 128.244
2621 2620.8 103 128.543
2622 2621.8 103 128.843
2623 2622.8 103 129.143
2624 2623.8 103 129.444
2625 2624.8 103 129.746
2626 2625.8 103 130.048
2627 2626.8 103 130.35
2628 2627.8 103 130.653
2629 2628.8 103 130.956
2630 2629.8 103 131.26
2631 2630.8 103 131.565
2632 2631.8 103 131.869
2633 2632.8 103 132.175
2634 2633.8 103 132.481
2635 2634.8 103 132.787
2636 2635.8 103 133.094
2637 2636.8 103 133.401
2638 2637.8 103 133.709
2639 2638.8 103 134.017
2640 2639.8 103 134.326
2641 2640.8 103 134.635
2642 2641.8 103 134.945
2643 2642.8 103 135.255
2644 2643.8 103 135.566
2645 2644.8 103 135.877
2646 2645.8 103 136.189
2647 2646.8 103 136.501
2648 2647.8 103 136.814
2649 2648.8 103 137.127
2650 2649.8 103 137.441
2651 2650.8 103 137.755
2652 2651.8 103 138.069
2653 2652.8 103 138.384
2654 2653.8 103 138.7
2655 2654.8 103 139.016
2656 2655.8 103 139.333
2657 2656.8 103 139.65
2658 2657.8 103 139.967
2659 2658.8 103 140.285
2660 2659.8 103 140.604
2661 2660.8 103 140.923
2662 2661.8 103 141.242
2663 2662.8 103 141.562
2664 2663.8 103 141.883
2665 2664.8 103 142.204
2666 2665.8 103 142.525
2667 2666.8 103 142.847
2668 2667.8 103 143.169
2669 2668.8 103 143.492
2670 2669.8 103 143.815
2671 2670.8 103 144.139
2672 2671.8 103 144.463
2673 2672.8 103 144.788
2674 2673.8 103 145.113
2675 2674.8 103 145.439
2676 2675.8 103 145.765
2677 2676.8 103 146.091
2678 2677.8 103 146.418
2679 2678.8 103 146.746
2680 2679.8 103 147.074
2681 2680.8 103 147.402
2682 2681.8 103 147.731
2683 2682.8 103 148.061
2684 2683.8 103 148.39
2685 2684.8 103 148.721
2686 2685.8 103 149.052
2687 2686.8 103 149.383
2688 2687.8 103 149.715
2689 2688.8 103 150.047
2690 2689.8 103 150.379
2691 2690.8 103 150.712
2692 2691.8 103 151.046
2693 2692.8 103 151.38
2694 2693.8 103 151.714
2695 2694.8 103 152.049
2696 2695.8 103 152.385
2697 2696.8 103 152.721
2698 2697.8 103 153.057
2699 2698.8 103 153.394
2700 2699.8 103 153.731
2701 2700.8 103 154.068
2702 2701.8 103 154.406
2703 2702.8 103 154.745
2704 2703.8 103 155.084
2705 2704.8 103 155.423
2706 2705.8 103 155.763
2707 2706.8 103 156.104
2708 2707.8 103 156.444
2709 2708.8 103 156.786
2710 2709.8 103 157.127
2711 2710.8 103 157.469
2712 2711.8 103 157.812
2713 2712.8 103 158.155
2714 2713.8 103 158.498
2715 2714.8 103 158.842
2716 2715.8 103 159.186
2717 2716.8 103 159.531
2718 2717.8 103 159.876
2719 2718.8 103 160.222
2720 2719.8 103 160.568
2721 2720.8 103 160.914
2722 2721.8 103 161.261
2723 2722.8 103 161.609
2724 2723.8 103 161.956
2725 2724.8 103 162.305
2726 2725.8 103 162.653
2727 2726.8 103 163.002
2728 2727.8 103 163.352
2729 2728.8 103 163.701
2730 2729.8 103 164.052
2731 2730.8 103 164.402
2732 2731.8 103 164.754
2733 2732.8 103 165.105
2734 2733.8 103 165.457
2735 2734.8 103 165.809
2736 2735.8 103 166.162
2737 2736.8 103 166.515
2738 2737.8 103 166.869
2739 2738.8 103 167.223
2740 2739.8 103 167.578
2741 2740.8 103 167.932
2742 2741.8 103 168.288
2743 2742.8 103 168.643
2744 2743.8 103 168.999
2745 2744.8 103 169.356
2746 2745.8 103 169.713
2747 2746.8 103 170.07
2748 2747.8 103 170.427
2749 2748.8 103 170.785
2750 2749.8 103 171.144
2751 2750.8 103 171.503
2752 2751.8 103 171.862
2753 2752.8 103 172.222
2754 2753.8 103 172.582
2755 2754.8 103 172.942
2756 2755.8 103 173.303
2757 2756.8 103 173.664
2758 2757.8 103 174.025
2759 2758.8 103 174.387
2760 2759.8 103 174.75
2761 2760.8 103 175.112
2762 2761.8 103 175.475
2763 2762.8 103 175.839
2764 2763.8 103 176.203
2765 2764.8 103 176.567
2766 2765.8 103 176.931
2767 2766.8 103 177.296
2768 2767.8 103 177.661
2769 2768.8 103 178.027
2770 2769.8 103 178.393
2771 2770.8 103 178.76
2772 2771.8 103 179.126
2773 2772.8 103 179.493
2774 2773.8 103 179.861
2775 2774.8 103 180.229
2776 2775.8 103 180.597
2777 2776.8 103 180.965
2778 2777.8 103 181.334
2779 2778.8 103 181.703
2780 2779.8 103 182.073
2781 2780.8 103 182.443
2782 2781.8 103 182.813
2783 2782.8 103 183.184
2784 2783.8 103 183.555
2785 2784.8 103 183.926
2786 2785.8 103 184.297
2787 2786.8 103 184.669
2788 2787.8 103 185.042
2789 2788.8 103 185.414
2790 2789.8 103 185.787
2791 2790.8 103 186.16
2792 2791.8 103 186.534
2793 2792.8 103 186.908
2794 2793.8 103 187.282
2795 2794.8 103 187.657
2796 2795.8 103 188.032
2797 2796.8 103 188.407
2798 2797.8 103 188.782
2799 2798.8 103 189.158
2800 2799.8 103 189.534
2801 2800.8 103 189.911
2802 2801.8 103 190.287
2803 2802.8 103 190.664
