timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
4053 4052.92 145 0 316228 0 35.3567 -nan 0
4054 4053.92 145 0 316228 0 35.3567 -nan 0
4055 4054.92 145 0 316228 0 35.3567 -nan 0
4056 4055.92 145 0 316228 0 35.3567 -nan 0
4057 4056.92 145 0 316228 0 35.3567 -nan 0
4058 4057.92 145 0 316228 0 35.3567 -nan 0
4059 4058.92 145 0 316228 0 35.3567 -nan 0
4060 4059.92 145 0 316228 0 35.3567 -nan 0
4061 4060.92 145 0 316228 0 35.3567 -nan 0
4062 4061.92 145 0 316228 0 35.3567 -nan 0
4063 4062.92 145 0 316228 0 35.3567 -nan 0
4064 4063.92 145 0 316228 0 35.3567 -nan 0
4065 4064.92 145 0 316228 0 35.3567 -nan 0
4066 4065.92 145 0 316228 0 35.3567 -nan 0
4067 4066.92 145 0 316228 0 35.3567 -nan 0
4068 4067.92 145 0 316228 0 35.3567 -nan 0
4069 4068.92 145 0 316228 0 35.3567 -nan 0
4070 4069.92 145 0 316228 0 35.3567 -nan 0
4071 4070.92 145 0 316228 0 35.3567 -nan 0
4072 4071.92 145 0 316228 0 35.3567 -nan 0
4073 4072.92 145 0 316228 0 35.3567 -nan 0
4074 4073.92 145 0 316228 0 35.3567 -nan 0
4075 4074.92 145 0 316228 0 35.3567 -nan 0
4076 4075.92 145 0 316228 0 35.3567 -nan 0
4077 4076.92 145 0 316228 0 35.3567 -nan 0
4078 4077.92 145 0 316228 0 35.3567 -nan 0
4079 4078.92 145 0 316228 0 35.3567 -nan 0
4080 4079.92 145 0 316228 0 35.3567 -nan 0
4081 4080.92 145 0 316228 0 35.3567 -nan 0
4082 4081.92 145 0 316228 0 35.3567 -nan 0
4083 4082.92 145 0 316228 0 35.3567 -nan 0
4084 4083.92 145 0 316228 0 35.3567 -nan 0
4085 4084.92 145 0 316228 0 35.3567 -nan 0
4086 4085.92 145 0 316228 0 35.3567 -nan 0
4087 4086.92 145 0 316228 0 35.3567 -nan 0
4088 4087.92 145 0 316228 0 35.3567 -nan 0
4089 4088.92 145 0 316228 0 35.3567 -nan 0
4090 4089.92 145 0 316228 0 35.3567 -nan 0
4091 4090.92 145 0 316228 0 35.3567 -nan 0
4092 4091.92 145 0 316228 0 35.3567 -nan 0
4093 4092.92 145 0 316228 0 35.3567 -nan 0
4094 4093.92 145 0 316228 0 35.3567 -nan 0
4095 4094.92 145 0 316228 0 35.3567 -nan 0
4096 4095.92 145 0 316228 0 35.3567 -nan 0
4097 4096.92 145 0 316228 0 35.3567 -nan 0
4098 4097.92 145 0 316228 0 35.3567 -nan 0
4099 4098.92 145 0 316228 0 35.3567 -nan 0
4100 4099.92 145 0 316228 0 35.3567 -nan 0
4101 4100.92 145 0 316228 0 35.3567 -nan 0
4102 4101.92 145 0 316228 0 35.3567 -nan 0
4103 4102.92 145 0 316228 0 35.3567 -nan 0
4104 4103.92 145 0 316228 0 35.3567 -nan 0
4105 4104.92 145 0 316228 0 35.3567 -nan 0
4106 4105.92 145 0 316228 0 35.3567 -nan 0
4107 4106.92 145 0 316228 0 35.3567 -nan 0
4108 4107.92 145 0 316228 0 35.3567 -nan 0
4109 4108.92 145 0 316228 0 35.3567 -nan 0
4110 4109.92 145 0 316228 0 35.3567 -nan 0
4111 4110.92 145 0 316228 0 35.3567 -nan 0
4112 4111.92 145 0 316228 0 35.3567 -nan 0
4113 4112.92 145 0 316228 0 35.3567 -nan 0
4114 4113.92 145 0 316228 0 35.3567 -nan 0
4115 4114.92 145 0 316228 0 35.3567 -nan 0
4116 4115.92 145 0 316228 0 35.3567 -nan 0
4117 4116.92 145 0 316228 0 35.3567 -nan 0
4118 4117.92 145 0 316228 0 35.3567 -nan 0
4119 4118.92 145 0 316228 0 35.3567 -nan 0
4120 4119.92 145 0 316228 0 35.3567 -nan 0
4121 4120.92 145 0 316228 0 35.3567 -nan 0
4122 4121.92 145 0 316228 0 35.3567 -nan 0
4123 4122.92 145 0 316228 0 35.3567 -nan 0
4124 4123.92 145 0 316228 0 35.3567 -nan 0
4125 4124.92 145 0 316228 0 35.3567 -nan 0
4126 4125.92 145 0 316228 0 35.3567 -nan 0
4127 4126.92 145 0 316228 0 35.3567 -nan 0
4128 4127.92 145 0 316228 0 35.3567 -nan 0
4129 4128.92 145 0 316228 0 35.3567 -nan 0
4130 4129.92 145 0 316228 0 35.3567 -nan 0
4131 4130.92 145 0 316228 0 35.3567 -nan 0
4132 4131.92 145 0 316228 0 35.3567 -nan 0
4133 4132.92 145 0 316228 0 35.3567 -nan 0
4134 4133.92 145 0 316228 0 35.3567 -nan 0
4135 4134.92 145 0 316228 0 35.3567 -nan 0
4136 4135.92 145 0 316228 0 35.3567 -nan 0
4137 4136.92 145 0 316228 0 35.3567 -nan 0
4138 4137.92 145 0 316228 0 35.3567 -nan 0
4139 4138.92 145 0 316228 0 35.3567 -nan 0
4140 4139.92 145 0 316228 0 35.3567 -nan 0
4141 4140.92 145 0 316228 0 35.3567 -nan 0
4142 4141.92 145 0 316228 0 35.3567 -nan 0
4143 4142.92 145 0 316228 0 35.3567 -nan 0
4144 4143.92 145 0 316228 0 35.3567 -nan 0
4145 4144.92 145 0 316228 0 35.3567 -nan 0
4146 4145.92 145 0 316228 0 35.3567 -nan 0
4147 4146.92 145 0 316228 0 35.3567 -nan 0
4148 4147.92 145 0 316228 0 35.3567 -nan 0
4149 4148.92 145 0 316228 0 35.3567 -nan 0
4150 4149.92 145 0 316228 0 35.3567 -nan 0
4151 4150.92 145 0 316228 0 35.3567 -nan 0
4152 4151.92 145 0 316228 0 35.3567 -nan 0
4153 4152.92 145 0 316228 0 35.3567 -nan 0
4154 4153.92 145 0 316228 0 35.3567 -nan 0
4155 4154.92 145 0 316228 0 35.3567 -nan 0
4156 4155.92 145 0 316228 0 35.3567 -nan 0
4157 4156.92 145 0 316228 0 35.3567 -nan 0
4158 4157.92 145 0 316228 0 35.3567 -nan 0
4159 4158.92 145 0 316228 0 35.3567 -nan 0
4160 4159.92 145 0 316228 0 35.3567 -nan 0
4161 4160.92 145 0 316228 0 35.3567 -nan 0
4162 4161.92 145 0 316228 0 35.3567 -nan 0
4163 4162.92 145 0 316228 0 35.3567 -nan 0
4164 4163.92 145 0 316228 0 35.3567 -nan 0
4165 4164.92 145 0 316228 0 35.3567 -nan 0
4166 4165.92 145 0 316228 0 35.3567 -nan 0
4167 4166.92 145 0 316228 0 35.3567 -nan 0
4168 4167.92 145 0 316228 0 35.3567 -nan 0
4169 4168.92 145 0 316228 0 35.3567 -nan 0
4170 4169.92 145 0 316228 0 35.3567 -nan 0
4171 4170.92 145 0 316228 0 35.3567 -nan 0
4172 4171.92 145 0 316228 0 35.3567 -nan 0
4173 4172.92 145 0 316228 0 35.3567 -nan 0
4174 4173.92 145 0 316228 0 35.3567 -nan 0
4175 4174.92 145 0 316228 0 35.3567 -nan 0
4176 4175.92 145 0 316228 0 35.3567 -nan 0
4177 4176.92 145 0 316228 0 35.3567 -nan 0
4178 4177.92 145 0 316228 0 35.3567 -nan 0
4179 4178.92 145 0 316228 0 35.3567 -nan 0
4180 4179.92 145 0 316228 0 35.3567 -nan 0
4181 4180.92 145 0 316228 0 35.3567 -nan 0
4182 4181.92 145 0 316228 0 35.3567 -nan 0
4183 4182.92 145 0 316228 0 35.3567 -nan 0
4184 4183.92 145 0 316228 0 35.3567 -nan 0
4185 4184.92 145 0 316228 0 35.3567 -nan 0
4186 4185.92 145 0 316228 0 35.3567 -nan 0
4187 4186.92 145 0 316228 0 35.3567 -nan 0
4188 4187.92 145 0 316228 0 35.3567 -nan 0
4189 4188.92 145 0 316228 0 35.3567 -nan 0
4190 4189.92 145 0 316228 0 35.3567 -nan 0
4191 4190.92 145 0 316228 0 35.3567 -nan 0
4192 4191.92 145 0 316228 0 35.3567 -nan 0
4193 4192.92 145 0 316228 0 35.3567 -nan 0
4194 4193.92 145 0 316228 0 35.3567 -nan 0
4195 4194.92 145 0 316228 0 35.3567 -nan 0
4196 4195.92 145 0 316228 0 35.3567 -nan 0
4197 4196.92 145 0 316228 0 35.3567 -nan 0
4198 4197.92 145 0 316228 0 35.3567 -nan 0
4199 4198.92 145 0 316228 0 35.3567 -nan 0
4200 4199.92 145 0 316228 0 35.3567 -nan 0
4201 4200.92 145 0 316228 0 35.3567 -nan 0
4202 4201.92 145 0 316228 0 35.3567 -nan 0
4203 4202.92 145 0 316228 0 35.3567 -nan 0
4204 4203.92 145 0 316228 0 35.3567 -nan 0
4205 4204.92 145 0 316228 0 35.3567 -nan 0
4206 4205.92 145 0 316228 0 35.3567 -nan 0
4207 4206.92 145 0 316228 0 35.3567 -nan 0
4208 4207.92 145 0 316228 0 35.3567 -nan 0
4209 4208.92 145 0 316228 0 35.3567 -nan 0
4210 4209.92 145 0 316228 0 35.3567 -nan 0
4211 4210.92 145 0 316228 0 35.3567 -nan 0
4212 4211.92 145 0 316228 0 35.3567 -nan 0
4213 4212.92 145 0 316228 0 35.3567 -nan 0
4214 4213.92 145 0 316228 0 35.3567 -nan 0
4215 4214.92 145 0 316228 0 35.3567 -nan 0
4216 4215.92 145 0 316228 0 35.3567 -nan 0
4217 4216.92 145 0 316228 0 35.3567 -nan 0
4218 4217.92 145 0 316228 0 35.3567 -nan 0
4219 4218.92 145 0 316228 0 35.3567 -nan 0
4220 4219.92 145 0 316228 0 35.3567 -nan 0
4221 4220.92 145 0 316228 0 35.3567 -nan 0
4222 4221.92 145 0 316228 0 35.3567 -nan 0
4223 4222.92 145 0 316228 0 35.3567 -nan 0
4224 4223.92 145 0 316228 0 35.3567 -nan 0
4225 4224.92 145 0 316228 0 35.3567 -nan 0
4226 4225.92 145 0 316228 0 35.3567 -nan 0
4227 4226.92 145 0 316228 0 35.3567 -nan 0
4228 4227.92 145 0 316228 0 35.3567 -nan 0
4229 4228.92 145 0 316228 0 35.3567 -nan 0
4230 4229.92 145 0 316228 0 35.3567 -nan 0
4231 4230.92 145 0 316228 0 35.3567 -nan 0
4232 4231.92 145 0 316228 0 35.3567 -nan 0
4233 4232.92 145 0 316228 0 35.3567 -nan 0
4234 4233.92 145 0 316228 0 35.3567 -nan 0
4235 4234.92 145 0 316228 0 35.3567 -nan 0
4236 4235.92 145 0 316228 0 35.3567 -nan 0
4237 4236.92 145 0 316228 0 35.3567 -nan 0
4238 4237.92 145 0 316228 0 35.3567 -nan 0
4239 4238.92 145 0 316228 0 35.3567 -nan 0
4240 4239.92 145 0 316228 0 35.3567 -nan 0
4241 4240.92 145 0 316228 0 35.3567 -nan 0
4242 4241.92 145 0 316228 0 35.3567 -nan 0
4243 4242.92 145 0 316228 0 35.3567 -nan 0
4244 4243.92 145 0 316228 0 35.3567 -nan 0
4245 4244.92 145 0 316228 0 35.3567 -nan 0
4246 4245.92 145 0 316228 0 35.3567 -nan 0
4247 4246.92 145 0 316228 0 35.3567 -nan 0
4248 4247.92 145 0 316228 0 35.3567 -nan 0
4249 4248.92 145 0 316228 0 35.3567 -nan 0
4250 4249.92 145 0 316228 0 35.3567 -nan 0
4251 4250.92 145 0 316228 0 35.3567 -nan 0
4252 4251.92 145 0 316228 0 35.3567 -nan 0
4253 4252.92 145 0 316228 0 35.3567 -nan 0
4254 4253.92 145 0 316228 0 35.3567 -nan 0
4255 4254.92 145 0 316228 0 35.3567 -nan 0
4256 4255.92 145 0 316228 0 35.3567 -nan 0
4257 4256.92 145 0 316228 0 35.3567 -nan 0
4258 4257.92 145 0 316228 0 35.3567 -nan 0
4259 4258.92 145 0 316228 0 35.3567 -nan 0
4260 4259.92 145 0 316228 0 35.3567 -nan 0
4261 4260.92 145 0 316228 0 35.3567 -nan 0
4262 4261.92 145 0 316228 0 35.3567 -nan 0
4263 4262.92 145 0 316228 0 35.3567 -nan 0
4264 4263.92 145 0 316228 0 35.3567 -nan 0
4265 4264.92 145 0 316228 0 35.3567 -nan 0
4266 4265.92 145 0 316228 0 35.3567 -nan 0
4267 4266.92 145 0 316228 0 35.3567 -nan 0
4268 4267.92 145 0 316228 0 35.3567 -nan 0
4269 4268.92 145 0 316228 0 35.3567 -nan 0
4270 4269.92 145 0 316228 0 35.3567 -nan 0
4271 4270.92 145 0 316228 0 35.3567 -nan 0
4272 4271.92 145 0 316228 0 35.3567 -nan 0
4273 4272.92 145 0 316228 0 35.3567 -nan 0
4274 4273.92 145 0 316228 0 35.3567 -nan 0
4275 4274.92 145 0 316228 0 35.3567 -nan 0
4276 4275.92 145 0 316228 0 35.3567 -nan 0
4277 4276.92 145 0 316228 0 35.3567 -nan 0
4278 4277.92 145 0 316228 0 35.3567 -nan 0
4279 4278.92 145 0 316228 0 35.3567 -nan 0
4280 4279.92 145 0 316228 0 35.3567 -nan 0
4281 4280.92 145 0 316228 0 35.3567 -nan 0
4282 4281.92 145 0 316228 0 35.3567 -nan 0
4283 4282.92 145 0 316228 0 35.3567 -nan 0
4284 4283.92 145 0 316228 0 35.3567 -nan 0
4285 4284.92 145 0 316228 0 35.3567 -nan 0
4286 4285.92 145 0 316228 0 35.3567 -nan 0
4287 4286.92 145 0 316228 0 35.3567 -nan 0
4288 4287.92 145 0 316228 0 35.3567 -nan 0
4289 4288.92 145 0 316228 0 35.3567 -nan 0
4290 4289.92 145 0 316228 0 35.3567 -nan 0
4291 4290.92 145 0 316228 0 35.3567 -nan 0
4292 4291.92 145 0 316228 0 35.3567 -nan 0
4293 4292.92 145 0 316228 0 35.3567 -nan 0
4294 4293.92 145 0 316228 0 35.3567 -nan 0
4295 4294.92 145 0 316228 0 35.3567 -nan 0
4296 4295.92 145 0 316228 0 35.3567 -nan 0
4297 4296.92 145 0 316228 0 35.3567 -nan 0
4298 4297.92 145 0 316228 0 35.3567 -nan 0
4299 4298.92 145 0 316228 0 35.3567 -nan 0
4300 4299.92 145 0 316228 0 35.3567 -nan 0
4301 4300.92 145 0 316228 0 35.3567 -nan 0
4302 4301.92 145 0 316228 0 35.3567 -nan 0
4303 4302.92 145 0 316228 0 35.3567 -nan 0
4304 4303.92 145 0 316228 0 35.3567 -nan 0
4305 4304.92 145 0 316228 0 35.3567 -nan 0
4306 4305.92 145 0 316228 0 35.3567 -nan 0
4307 4306.92 145 0 316228 0 35.3567 -nan 0
4308 4307.92 145 0 316228 0 35.3567 -nan 0
4309 4308.92 145 0 316228 0 35.3567 -nan 0
4310 4309.92 145 0 316228 0 35.3567 -nan 0
4311 4310.92 145 0 316228 0 35.3567 -nan 0
4312 4311.92 145 0 316228 0 35.3567 -nan 0
4313 4312.92 145 0 316228 0 35.3567 -nan 0
4314 4313.92 145 0 316228 0 35.3567 -nan 0
4315 4314.92 145 0 316228 0 35.3567 -nan 0
4316 4315.92 145 0 316228 0 35.3567 -nan 0
4317 4316.92 145 0 316228 0 35.3567 -nan 0
4318 4317.92 145 0 316228 0 35.3567 -nan 0
4319 4318.92 145 0 316228 0 35.3567 -nan 0
4320 4319.92 145 0 316228 0 35.3567 -nan 0
4321 4320.92 145 0 316228 0 35.3567 -nan 0
4322 4321.92 145 0 316228 0 35.3567 -nan 0
4323 4322.92 145 0 316228 0 35.3567 -nan 0
4324 4323.92 145 0 316228 0 35.3567 -nan 0
4325 4324.92 145 0 316228 0 35.3567 -nan 0
4326 4325.92 145 0 316228 0 35.3567 -nan 0
4327 4326.92 145 0 316228 0 35.3567 -nan 0
4328 4327.92 145 0 316228 0 35.3567 -nan 0
4329 4328.92 145 0 316228 0 35.3567 -nan 0
4330 4329.92 145 0 316228 0 35.3567 -nan 0
4331 4330.92 145 0 316228 0 35.3567 -nan 0
4332 4331.92 145 0 316228 0 35.3567 -nan 0
4333 4332.92 145 0 316228 0 35.3567 -nan 0
4334 4333.92 145 0 316228 0 35.3567 -nan 0
4335 4334.92 145 0 316228 0 35.3567 -nan 0
4336 4335.92 145 0 316228 0 35.3567 -nan 0
4337 4336.92 145 0 316228 0 35.3567 -nan 0
4338 4337.92 145 0 316228 0 35.3567 -nan 0
4339 4338.92 145 0 316228 0 35.3567 -nan 0
4340 4339.92 145 0 316228 0 35.3567 -nan 0
4341 4340.92 145 0 316228 0 35.3567 -nan 0
4342 4341.92 145 0 316228 0 35.3567 -nan 0
4343 4342.92 145 0 316228 0 35.3567 -nan 0
4344 4343.92 145 0 316228 0 35.3567 -nan 0
4345 4344.92 145 0 316228 0 35.3567 -nan 0
4346 4345.92 145 0 316228 0 35.3567 -nan 0
4347 4346.92 145 0 316228 0 35.3567 -nan 0
4348 4347.92 145 0 316228 0 35.3567 -nan 0
4349 4348.92 145 0 316228 0 35.3567 -nan 0
4350 4349.92 145 0 316228 0 35.3567 -nan 0
4351 4350.92 145 0 316228 0 35.3567 -nan 0
4352 4351.92 145 0 316228 0 35.3567 -nan 0
4353 4352.92 145 0 316228 0 35.3567 -nan 0
4354 4353.92 145 0 316228 0 35.3567 -nan 0
4355 4354.92 145 0 316228 0 35.3567 -nan 0
4356 4355.92 145 0 316228 0 35.3567 -nan 0
4357 4356.92 145 0 316228 0 35.3567 -nan 0
4358 4357.92 145 0 316228 0 35.3567 -nan 0
4359 4358.92 145 0 316228 0 35.3567 -nan 0
4360 4359.92 145 0 316228 0 35.3567 -nan 0
4361 4360.92 145 0 316228 0 35.3567 -nan 0
4362 4361.92 145 0 316228 0 35.3567 -nan 0
4363 4362.92 145 0 316228 0 35.3567 -nan 0
4364 4363.92 145 0 316228 0 35.3567 -nan 0
4365 4364.92 145 0 316228 0 35.3567 -nan 0
4366 4365.92 145 0 316228 0 35.3567 -nan 0
4367 4366.92 145 0 316228 0 35.3567 -nan 0
4368 4367.92 145 0 316228 0 35.3567 -nan 0
4369 4368.92 145 0 316228 0 35.3567 -nan 0
4370 4369.92 145 0 316228 0 35.3567 -nan 0
4371 4370.92 145 0 316228 0 35.3567 -nan 0
4372 4371.92 145 0 316228 0 35.3567 -nan 0
4373 4372.92 145 0 316228 0 35.3567 -nan 0
4374 4373.92 145 0 316228 0 35.3567 -nan 0
4375 4374.92 145 0 316228 0 35.3567 -nan 0
4376 4375.92 145 0 316228 0 35.3567 -nan 0
4377 4376.92 145 0 316228 0 35.3567 -nan 0
4378 4377.92 145 0 316228 0 35.3567 -nan 0
4379 4378.92 145 0 316228 0 35.3567 -nan 0
4380 4379.92 145 0 316228 0 35.3567 -nan 0
4381 4380.92 145 0 316228 0 35.3567 -nan 0
4382 4381.92 145 0 316228 0 35.3567 -nan 0
4383 4382.92 145 0 316228 0 35.3567 -nan 0
4384 4383.92 145 0 316228 0 35.3567 -nan 0
4385 4384.92 145 0 316228 0 35.3567 -nan 0
4386 4385.92 145 0 316228 0 35.3567 -nan 0
4387 4386.92 145 0 316228 0 35.3567 -nan 0
4388 4387.92 145 0 316228 0 35.3567 -nan 0
4389 4388.92 145 0 316228 0 35.3567 -nan 0
4390 4389.92 145 0 316228 0 35.3567 -nan 0
4391 4390.92 145 0 316228 0 35.3567 -nan 0
4392 4391.92 145 0 316228 0 35.3567 -nan 0
4393 4392.92 145 0 316228 0 35.3567 -nan 0
4394 4393.92 145 0 316228 0 35.3567 -nan 0
4395 4394.92 145 0 316228 0 35.3567 -nan 0
4396 4395.92 145 0 316228 0 35.3567 -nan 0
4397 4396.92 145 0 316228 0 35.3567 -nan 0
4398 4397.92 145 0 316228 0 35.3567 -nan 0
4399 4398.92 145 0 316228 0 35.3567 -nan 0
4400 4399.92 145 0 316228 0 35.3567 -nan 0
4401 4400.92 145 0 316228 0 35.3567 -nan 0
4402 4401.92 145 0 316228 0 35.3567 -nan 0
4403 4402.92 145 0 316228 0 35.3567 -nan 0
4404 4403.92 145 0 316228 0 35.3567 -nan 0
4405 4404.92 145 0 316228 0 35.3567 -nan 0
4406 4405.92 145 0 316228 0 35.3567 -nan 0
4407 4406.92 145 0 316228 0 35.3567 -nan 0
4408 4407.92 145 0 316228 0 35.3567 -nan 0
4409 4408.92 145 0 316228 0 35.3567 -nan 0
4410 4409.92 145 0 316228 0 35.3567 -nan 0
4411 4410.92 145 0 316228 0 35.3567 -nan 0
4412 4411.92 145 0 316228 0 35.3567 -nan 0
4413 4412.92 145 0 316228 0 35.3567 -nan 0
4414 4413.92 145 0 316228 0 35.3567 -nan 0
4415 4414.92 145 0 316228 0 35.3567 -nan 0
4416 4415.92 145 0 316228 0 35.3567 -nan 0
4417 4416.92 145 0 316228 0 35.3567 -nan 0
4418 4417.92 145 0 316228 0 35.3567 -nan 0
4419 4418.92 145 0 316228 0 35.3567 -nan 0
4420 4419.92 145 0 316228 0 35.3567 -nan 0
4421 4420.92 145 0 316228 0 35.3567 -nan 0
4422 4421.92 145 0 316228 0 35.3567 -nan 0
4423 4422.92 145 0 316228 0 35.3567 -nan 0
4424 4423.92 145 0 316228 0 35.3567 -nan 0
4425 4424.92 145 0 316228 0 35.3567 -nan 0
4426 4425.92 145 0 316228 0 35.3567 -nan 0
4427 4426.92 145 0 316228 0 35.3567 -nan 0
4428 4427.92 145 0 316228 0 35.3567 -nan 0
4429 4428.92 145 0 316228 0 35.3567 -nan 0
4430 4429.92 145 0 316228 0 35.3567 -nan 0
4431 4430.92 145 0 316228 0 35.3567 -nan 0
4432 4431.92 145 0 316228 0 35.3567 -nan 0
4433 4432.92 145 0 316228 0 35.3567 -nan 0
4434 4433.92 145 0 316228 0 35.3567 -nan 0
4435 4434.92 145 0 316228 0 35.3567 -nan 0
4436 4435.92 145 0 316228 0 35.3567 -nan 0
4437 4436.92 145 0 316228 0 35.3567 -nan 0
4438 4437.92 145 0 316228 0 35.3567 -nan 0
4439 4438.92 145 0 316228 0 35.3567 -nan 0
4440 4439.92 145 0 316228 0 35.3567 -nan 0
4441 4440.92 145 0 316228 0 35.3567 -nan 0
4442 4441.92 145 0 316228 0 35.3567 -nan 0
4443 4442.92 145 0 316228 0 35.3567 -nan 0
4444 4443.92 145 0 316228 0 35.3567 -nan 0
4445 4444.92 145 0 316228 0 35.3567 -nan 0
4446 4445.92 145 0 316228 0 35.3567 -nan 0
4447 4446.92 145 0 316228 0 35.3567 -nan 0
4448 4447.92 145 0 316228 0 35.3567 -nan 0
4449 4448.92 145 0 316228 0 35.3567 -nan 0
4450 4449.92 145 0 316228 0 35.3567 -nan 0
4451 4450.92 145 0 316228 0 35.3567 -nan 0
4452 4451.92 145 0 316228 0 35.3567 -nan 0
4453 4452.92 145 0 316228 0 35.3567 -nan 0
4454 4453.92 145 0 316228 0 35.3567 -nan 0
4455 4454.92 145 0 316228 0 35.3567 -nan 0
4456 4455.92 145 0 316228 0 35.3567 -nan 0
4457 4456.92 145 0 316228 0 35.3567 -nan 0
4458 4457.92 145 0 316228 0 35.3567 -nan 0
4459 4458.92 145 0 316228 0 35.3567 -nan 0
4460 4459.92 145 0 316228 0 35.3567 -nan 0
4461 4460.92 145 0 316228 0 35.3567 -nan 0
4462 4461.92 145 0 316228 0 35.3567 -nan 0
4463 4462.92 145 0 316228 0 35.3567 -nan 0
4464 4463.92 145 0 316228 0 35.3567 -nan 0
4465 4464.92 145 0 316228 0 35.3567 -nan 0
4466 4465.92 145 0 316228 0 35.3567 -nan 0
4467 4466.92 145 0 316228 0 35.3567 -nan 0
4468 4467.92 145 0 316228 0 35.3567 -nan 0
4469 4468.92 145 0 316228 0 35.3567 -nan 0
4470 4469.92 145 0 316228 0 35.3567 -nan 0
4471 4470.92 145 0 316228 0 35.3567 -nan 0
4472 4471.92 145 0 316228 0 35.3567 -nan 0
4473 4472.92 145 0 316228 0 35.3567 -nan 0
4474 4473.92 145 0 316228 0 35.3567 -nan 0
4475 4474.92 145 0 316228 0 35.3567 -nan 0
4476 4475.92 145 0 316228 0 35.3567 -nan 0
4477 4476.92 145 0 316228 0 35.3567 -nan 0
4478 4477.92 145 0 316228 0 35.3567 -nan 0
4479 4478.92 145 0 316228 0 35.3567 -nan 0
4480 4479.92 145 0 316228 0 35.3567 -nan 0
4481 4480.92 145 0 316228 0 35.3567 -nan 0
4482 4481.92 145 0 316228 0 35.3567 -nan 0
4483 4482.92 145 0 316228 0 35.3567 -nan 0
4484 4483.92 145 0 316228 0 35.3567 -nan 0
4485 4484.92 145 0 316228 0 35.3567 -nan 0
4486 4485.92 145 0 316228 0 35.3567 -nan 0
4487 4486.92 145 0 316228 0 35.3567 -nan 0
4488 4487.92 145 0 316228 0 35.3567 -nan 0
4489 4488.92 145 0 316228 0 35.3567 -nan 0
4490 4489.92 145 0 316228 0 35.3567 -nan 0
4491 4490.92 145 0 316228 0 35.3567 -nan 0
4492 4491.92 145 0 316228 0 35.3567 -nan 0
4493 4492.92 145 0 316228 0 35.3567 -nan 0
4494 4493.92 145 0 316228 0 35.3567 -nan 0
4495 4494.92 145 0 316228 0 35.3567 -nan 0
4496 4495.92 145 0 316228 0 35.3567 -nan 0
4497 4496.92 145 0 316228 0 35.3567 -nan 0
4498 4497.92 145 0 316228 0 35.3567 -nan 0
4499 4498.92 145 0 316228 0 35.3567 -nan 0
4500 4499.92 145 0 316228 0 35.3567 -nan 0
4501 4500.92 145 0 316228 0 35.3567 -nan 0
4502 4501.92 145 0 316228 0 35.3567 -nan 0
4503 4502.92 145 0 316228 0 35.3567 -nan 0
4504 4503.92 145 0 316228 0 35.3567 -nan 0
4505 4504.92 145 0 316228 0 35.3567 -nan 0
4506 4505.92 145 0 316228 0 35.3567 -nan 0
4507 4506.92 145 0 316228 0 35.3567 -nan 0
4508 4507.92 145 0 316228 0 35.3567 -nan 0
4509 4508.92 145 0 316228 0 35.3567 -nan 0
4510 4509.92 145 0 316228 0 35.3567 -nan 0
4511 4510.92 145 0 316228 0 35.3567 -nan 0
4512 4511.92 145 0 316228 0 35.3567 -nan 0
4513 4512.92 145 0 316228 0 35.3567 -nan 0
4514 4513.92 145 0 316228 0 35.3567 -nan 0
4515 4514.92 145 0 316228 0 35.3567 -nan 0
4516 4515.92 145 0 316228 0 35.3567 -nan 0
4517 4516.92 145 0 316228 0 35.3567 -nan 0
4518 4517.92 145 0 316228 0 35.3567 -nan 0
4519 4518.92 145 0 316228 0 35.3567 -nan 0
4520 4519.92 145 0 316228 0 35.3567 -nan 0
4521 4520.92 145 0 316228 0 35.3567 -nan 0
4522 4521.92 145 0 316228 0 35.3567 -nan 0
4523 4522.92 145 0 316228 0 35.3567 -nan 0
4524 4523.92 145 0 316228 0 35.3567 -nan 0
4525 4524.92 145 0 316228 0 35.3567 -nan 0
4526 4525.92 145 0 316228 0 35.3567 -nan 0
4527 4526.92 145 0 316228 0 35.3567 -nan 0
4528 4527.92 145 0 316228 0 35.3567 -nan 0
4529 4528.92 145 0 316228 0 35.3567 -nan 0
4530 4529.92 145 0 316228 0 35.3567 -nan 0
4531 4530.92 145 0 316228 0 35.3567 -nan 0
4532 4531.92 145 0 316228 0 35.3567 -nan 0
4533 4532.92 145 0 316228 0 35.3567 -nan 0
4534 4533.92 145 0 316228 0 35.3567 -nan 0
4535 4534.92 145 0 316228 0 35.3567 -nan 0
4536 4535.92 145 0 316228 0 35.3567 -nan 0
4537 4536.92 145 0 316228 0 35.3567 -nan 0
4538 4537.92 145 0 316228 0 35.3567 -nan 0
4539 4538.92 145 0 316228 0 35.3567 -nan 0
4540 4539.92 145 0 316228 0 35.3567 -nan 0
4541 4540.92 145 0 316228 0 35.3567 -nan 0
4542 4541.92 145 0 316228 0 35.3567 -nan 0
4543 4542.92 145 0 316228 0 35.3567 -nan 0
4544 4543.92 145 0 316228 0 35.3567 -nan 0
4545 4544.92 145 0 316228 0 35.3567 -nan 0
4546 4545.92 145 0 316228 0 35.3567 -nan 0
4547 4546.92 145 0 316228 0 35.3567 -nan 0
4548 4547.92 145 0 316228 0 35.3567 -nan 0
4549 4548.92 145 0 316228 0 35.3567 -nan 0
4550 4549.92 145 0 316228 0 35.3567 -nan 0
